location_state,state_size,crime_rate,youth,northsouth,yrs_education,youth_employed,mf_ratio,mature_unemployment,high_youth_unemployment,median_income,income_below_median
1,6,45.5,135,north,12.4,540,0.965,22,1,564,139
2,6,52.3,140,north,10.9,535,1.045,40,1,453,200
3,22,56.6,157,south,11.2,512,0.962,34,0,288,276
4,19,60.3,139,south,11.9,480,0.968,53,0,457,249
5,40,64.2,126,north,12.2,599,0.989,25,1,593,171
6,28,67.6,128,north,13.5,624,0.972,25,1,507,206
7,14,70.5,130,north,14.1,641,0.984,21,1,486,196
8,10,73.2,143,north,12.9,537,0.977,35,1,487,166
9,4,75,141,north,12.9,523,0.968,37,0,489,170
10,7,78.1,133,north,11.4,599,1.024,27,1,425,225
11,18,79.8,142,south,12.9,533,0.969,33,0,318,250
12,113,82.3,123,north,12.5,526,0.948,50,0,572,158
13,22,83.1,135,north,13.6,595,0.986,27,0,529,190
14,25,84.9,121,north,13.2,547,0.964,29,0,689,126
15,46,85.6,166,south,11.4,521,0.973,26,0,396,237
16,7,88,140,north,12.9,632,1.029,24,1,526,174
17,34,92.3,126,north,12.7,602,0.984,33,1,557,195
18,51,94.3,130,north,13.3,536,0.934,34,0,627,135
19,97,95.3,125,north,12,586,0.964,43,0,617,163
20,33,96.8,151,south,10,510,0.95,41,0,394,261
21,30,97.4,152,south,10.8,530,0.986,43,0,405,264
22,40,98.7,162,south,12.1,522,0.996,27,0,496,224
23,36,99.9,149,south,10.7,515,0.953,35,0,395,251
24,24,103,177,south,11,638,0.974,28,0,382,254
25,47,104.3,134,north,12.5,595,0.972,31,0,580,172
26,3,105.9,130,north,13.4,623,1.049,40,0,588,160
27,39,106.6,157,south,11.1,553,0.955,28,0,421,239
28,9,107.2,148,north,13.7,601,0.998,20,1,590,144
29,18,108.3,126,north,13.8,542,0.99,35,0,589,166
30,31,109.4,135,south,11.4,537,0.978,34,0,631,165
31,33,112.1,142,south,10.9,497,0.956,47,0,427,247
32,4,114.3,127,south,12.8,519,0.982,38,0,620,168
33,7,115.1,131,north,13.7,574,1.038,42,1,540,176
34,29,117.2,136,north,12.9,574,1.012,37,1,622,162
35,168,119.7,119,north,11.9,521,0.938,36,0,637,154
36,23,121.6,147,south,13.9,560,0.972,24,1,462,233
37,96,123.4,145,south,11.7,560,0.981,31,0,488,228
38,43,127.2,132,north,10.4,564,0.953,32,0,513,227
39,10,132.4,152,north,12,571,1.018,28,1,537,215
40,78,135.5,125,north,12.5,567,0.985,58,0,626,166
41,18,137.8,141,north,14.2,591,0.985,20,1,578,174
42,9,140.8,150,north,12,531,0.964,38,0,559,153
43,50,145.4,131,south,12.2,542,0.969,35,0,472,206
44,13,149.3,143,north,12.3,583,1.012,36,0,557,194
45,101,154.3,124,north,12.3,580,0.966,35,0,657,170
46,157,157.7,136,north,15.1,577,0.994,39,0,673,167
47,3,161.8,131,north,13.2,631,1.071,41,0,674,152
