University,Private,Apps,Accept,Enrol,Top10pct,Top25pct,FullTime,PartTime,RoomBoard,Books ,Personal
University of Alaska at Fairbanks,0,1852,1427,928,NA,NA,3885,4519,3590,650,2304
Huntingdon College,1,608,520,127,26,47,538,126,3920,500,1100
Alaska Pacific University,1,193,146,55,16,44,249,869,4120,800,1500
University of Alaska Southeast,0,146,117,89,4,24,492,1849,4764,500,1162
University of Alaska at Anchorage,0,2065,1598,1162,NA,NA,6209,10537,5120,580,1260
Alabama Agri. & Mech. Univ.,0,2817,1920,984,NA,NA,3958,305,2550,500,850
Faulkner University,1,345,320,179,NA,27,1367,578,3250,350,NA
University of Montevallo,0,1351,892,570,18,78,2385,331,3030,300,600
Alabama State University,0,4639,3272,1278,NA,NA,4051,405,1960,500,NA
Auburn University-Main Campus,0,7548,6791,3070,25,57,16262,1716,3933,600,1908
Birmingham-Southern College,1,805,588,287,67,88,1376,207,4325,400,900
University of North Alabama,0,1087,702,625,NA,40,3772,1034,2536,500,NA
Jacksonville State University,0,1627,1413,887,NA,NA,5160,1475,2600,570,1500
Judson College,1,313,228,137,10,30,552,67,3600,NA,NA
Livingston University,0,1206,957,444,NA,NA,1627,132,2449,570,2100
Miles College,1,686,427,242,NA,NA,746,123,2700,600,1000
University of Mobile,1,452,331,269,17,54,1417,301,3680,550,1200
Oakwood College,1,949,605,385,NA,NA,1316,135,3999,600,2500
Samford University,1,1680,1395,691,34,76,2959,402,3700,569,1650
Spring Hill College,1,773,694,230,NA,NA,942,224,4788,500,900
Stillman College,1,629,614,248,NA,NA,866,22,2754,600,1000
Talladega College,1,4414,1500,335,30,60,908,119,2964,1000,1400
Troy State University at Troy,0,1471,1281,824,18,67,4343,990,2570,300,NA
Tuskegee University,1,2267,1827,611,20,59,2825,144,3395,600,1425
University of Alabama at Tuscaloosa,0,7593,5972,2682,NA,57,13780,1599,3530,580,1654
University of Alabama at Birmingham,0,1797,1260,938,24,35,6960,4698,5175,750,2200
University of Alabama at Huntsville,0,1376,957,445,NA,57,2727,3394,3500,600,2100
University of South Alabama,0,2328,2110,1047,NA,NA,7516,2943,2850,480,1470
Auburn University at Montgomery,0,985,868,645,NA,NA,3477,1929,4430,600,2500
University of Arkansas at Monticello,0,826,794,662,NA,NA,4539,357,2310,500,2800
University of Arkansas at Pine Bluff,0,1450,1360,744,NA,NA,2993,1020,2328,450,NA
Arkansas College (Lyon College),1,708,334,166,46,74,530,182,3922,500,800
Arkansas Tech University,0,1734,1729,951,12,52,3602,939,2650,450,1000
Arkansas State University,0,2688,2633,1488,NA,NA,7212,1707,2580,500,NA
University of Central Arkansas,0,3131,2703,1792,NA,47,7402,1119,2600,600,1761
University of the Ozarks,1,218,215,126,15,55,570,59,2850,400,2000
Henderson State University,0,1490,1490,771,21,47,2942,997,2400,500,NA
Hendrix College,1,823,721,274,52,87,954,6,3195,500,1200
John Brown University,1,605,405,284,24,53,961,99,3672,400,1350
University of Arkansas at Little Rock,0,1766,1322,1194,NA,NA,5753,4058,2435,800,800
Ouachita Baptist University,1,910,773,450,31,73,1310,61,2800,500,1500
Philander Smith College,1,350,350,222,12,23,701,239,1260,NA,NA
Williams Baptist College,1,220,210,131,12,34,509,97,2292,400,600
Southern Arkansas University,0,792,792,499,26,45,2229,270,2240,400,NA
University of Arkansas at Fayetteville,0,3235,3108,2133,25,65,9978,1530,3300,500,2000
Harding University,1,1721,1068,806,35,75,3128,213,3528,700,910
Grand Canyon University,1,497,393,169,NA,NA,1364,454,3100,400,1125
Arizona State University Main campus,0,12809,10308,3761,24,49,22593,7585,4850,700,2100
Northern Arizona University,0,5891,4931,1973,23,48,11249,2682,3728,620,2342
University of Arizona,0,14079,12238,4529,29,57,21664,4894,4216,620,2550
Prescott College,1,321,227,129,NA,NA,693,40,NA,400,3522
Azusa Pacific University,1,1080,948,504,25,56,2032,122,3700,250,750
Biola University,1,1118,896,459,NA,NA,2058,111,4546,1000,NA
California Baptist College,1,308,262,157,NA,44,592,113,3894,NA,NA
California Institute of Technology,1,1916,507,210,98,100,912,NA,5051,735,3466
California Lutheran University,1,563,247,247,23,52,1427,432,5300,612,576
California State Univ. at Fullerton,0,6004,4480,1470,NA,NA,12147,6681,3476,600,NA
California State Univ. at Hayward,0,2121,698,1126,NA,NA,6790,2988,2550,450,NA
California State Univ. at Long Beach,0,10278,7746,2576,NA,NA,NA,NA,4400,NA,NA
California State Univ. at Los Angeles,0,5609,2756,1268,NA,NA,9358,5222,2900,577,NA
California State Univ. at Dominguez Hills,0,1493,1194,428,NA,NA,4246,2457,2116,NA,NA
California State Univ. at San Bernardino,0,2329,1619,1521,NA,NA,6609,4398,NA,NA,NA
California Polytechnic-San Luis,0,7811,3817,1650,47,73,12911,1404,4877,612,2091
California Poly-Pomona,0,5945,3887,1566,NA,60,11177,4027,4862,630,2430
California State University at Chico,0,4816,3922,1278,NA,75,11822,1343,5050,612,2100
California State University at Fresno,0,4540,3294,1483,5,60,13494,1254,4368,600,1926
Humboldt State University,0,3467,2190,565,NA,NA,5637,678,4200,600,800
California State University at Sacramento,0,4348,3026,1234,NA,NA,13724,8161,4500,700,NA
San Diego State University,0,9402,7020,2151,20,70,16407,5550,5110,612,2400
California State University at Northridge,0,7672,5331,2157,NA,33,15567,7544,5500,576,1464
San Francisco State University,0,5385,3539,1259,NA,NA,13165,5937,6776,630,2286
San Jose State University,0,5210,4094,1420,NA,NA,14392,7263,4224,350,2204
Sonoma State University,0,2726,982,557,47,84,4239,1259,5189,610,1650
California State University at Stanislaus,0,1042,830,461,NA,NA,2895,1678,5300,650,NA
United States International University,1,322,168,51,NA,NA,237,67,4225,630,1836
Chapman University,1,959,771,351,23,48,1662,209,5895,600,1100
Claremont McKenna College,1,1860,767,227,71,93,887,1,6010,500,850
Harvey Mudd College,1,1377,572,178,95,100,654,5,6690,700,900
Pitzer College,1,1133,630,220,37,73,750,30,5900,650,850
Pomona College,1,3037,1130,390,80,98,1500,NA,7220,800,1000
Scripps College,1,855,632,139,60,83,569,7,7350,600,800
College of Notre Dame,1,344,264,97,11,42,500,331,5520,630,2250
Holy Names College,1,258,157,43,NA,NA,273,317,5280,630,2034
Dominican College of San Rafael,1,213,173,75,NA,NA,648,150,6100,650,2250
La Sierra University,1,659,530,325,NA,NA,1067,268,3885,683,2438
University of La Verne,1,1597,969,226,16,38,1431,1522,5050,630,2298
Menlo College,1,315,275,115,NA,NA,553,9,6200,500,NA
Mills College,1,529,414,132,32,66,781,43,6000,600,1370
Mount St. Mary's College,1,657,537,113,37,90,1039,466,5678,630,1278
Occidental College,1,2324,1319,370,52,81,1686,35,5140,558,1152
Pacific Christian College,1,167,142,89,9,41,414,165,3000,500,NA
Fresno Pacific College,1,346,274,146,51,87,704,63,3670,630,1818
Pacific Union College,1,940,668,385,20,48,1316,139,3825,630,1926
Point Loma Nazarene College,1,809,687,428,20,43,1889,217,4190,800,750
Pepperdine University,1,3821,2037,680,86,96,2488,625,6770,500,700
Southern California College,1,385,340,193,18,38,784,127,4124,630,1818
St. Mary's College of California,1,2643,1611,465,36,80,2615,248,6354,630,1584
Stanford University,1,13608,2926,1616,88,97,6573,NA,6795,840,1355
University of California at Berkeley,0,19873,8252,3215,95,100,19532,2061,6246,636,1933
University of California at Davis,0,16343,11399,3124,95,100,15429,1888,5285,841,2374
University of California at Irvine,0,15698,10775,2478,85,100,12677,864,5302,790,1818
University of California at Los Angeles,0,22165,10435,3591,93,100,21637,1255,5580,850,1255
University of California at Riverside,0,9798,7566,1470,80,100,6922,265,5430,780,1350
University of California at San Diego,0,19433,11469,2481,95,100,13738,711,6607,630,1935
University of California at Santa Barbara,0,16663,14141,3239,90,100,15638,693,5990,630,2045
University of California at Santa Cruz,0,10758,8559,1717,94,100,8713,607,6081,633,1191
University of Redlands,1,1498,1219,306,26,63,1369,1587,6205,600,NA
University of San Francisco,1,2306,1721,538,23,48,4309,549,6452,750,2450
Santa Clara University,1,4019,2779,888,40,73,3891,128,5928,630,1278
University of Southern California,1,12229,8498,2477,45,71,13259,1429,6482,600,2210
University of the Pacific,1,2459,1997,582,36,66,2664,299,5326,646,1171
Westmont College,0,950,713,351,42,72,1276,9,5304,490,1410
Whittier College,1,1681,1069,344,35,63,1235,30,5699,500,1998
Woodbury University,1,349,313,111,NA,NA,765,191,5490,900,2160
University of Judaism,1,52,36,18,NA,NA,88,12,6200,825,2325
San Francisco Art Institute,1,177,136,41,NA,NA,438,103,5600,1200,1620
California State Univ. at Bakersfield,0,941,643,415,NA,66,2571,1263,3475,300,NA
University of San Diego,1,3934,2735,886,40,70,3698,217,5940,630,1820
Thomas Aquinas College,1,125,87,67,22,59,208,NA,5200,300,1400
Loyola Marymount University,1,3768,2662,753,42,64,3558,436,5916,545,1328
Concordia University,1,688,497,144,30,75,641,101,4440,570,1515
Adams State College,0,1508,1259,569,16,44,1922,232,3730,520,2200
Colorado College,1,3207,1577,490,56,87,1892,7,4190,450,1200
University of Northern Colorado,0,5530,4007,1697,12,37,8463,1498,4128,540,2286
Colorado State University,0,9478,6312,2194,29,65,15646,1829,4180,470,1800
Fort Lewis College,0,3440,2823,1123,16,35,3793,486,3320,500,2500
Mesa State College,0,1584,1456,891,6,18,3471,911,3798,540,2256
Metropolitan State College,0,3512,2975,1662,6,23,9544,8177,NA,500,1205
Regis University,1,1107,904,308,NA,NA,1142,27,5480,520,1170
University of Southern Colorado,0,1401,1239,605,10,34,3716,675,4380,540,2948
United States Air Force Academy,0,9557,1605,1160,72,95,4236,NA,NA,NA,NA
University of Colorado at Boulder,0,14063,9320,3436,28,65,18465,1541,3811,540,2319
University of Denver,1,2974,2001,580,29,60,2666,554,4695,400,1350
Western State College of Colorado,0,2702,1623,604,7,24,2315,146,3755,500,2050
University of Colorado at Colorado Springs,0,826,620,318,12,39,2570,1569,5544,540,2888
University of Colorado at Denver,0,1199,562,261,30,74,3805,2728,NA,520,2138
Colorado Christian University,1,735,583,310,9,NA,1001,65,3480,400,3725
Albertus Magnus College,1,353,340,103,17,45,416,230,5720,500,1500
Central Connecticut State University,0,4158,2532,902,6,24,6394,3881,4444,500,985
Connecticut College,1,3035,1546,438,42,93,1630,232,6300,600,500
Western Connecticut State University,0,2486,1503,528,7,23,2818,1861,3936,NA,NA
Fairfield University,1,4784,3346,781,30,66,2984,1037,6200,700,1100
University of New Haven,1,1651,1412,336,NA,11,1411,1914,5020,500,NA
Teikyo Post University,1,345,297,92,13,26,570,1273,5400,400,1000
Quinnipiac College,1,3712,2153,806,17,45,2677,714,6140,1000,500
Sacred Heart University,1,2307,1896,509,19,51,1707,1889,5780,400,600
Southern Connecticut State University,0,3852,2652,1044,4,14,5892,2478,4796,700,NA
Saint Joseph College,1,292,241,96,20,52,543,712,4600,650,950
Trinity College,1,3058,1798,478,46,84,1737,244,5690,500,680
United States Coast Guard Academy,0,5099,466,277,72,97,930,NA,NA,NA,NA
University of Bridgeport,1,598,441,153,16,36,527,312,6810,500,500
University of Hartford,1,5081,4040,1194,11,26,3768,1415,6000,500,1440
Wesleyan University,1,4772,1973,712,60,86,2714,27,5600,1400,1400
Eastern Connecticut State University,0,2172,1493,564,14,50,2766,1531,4316,650,500
Yale University,1,10705,2453,1317,95,99,5217,83,6510,630,2115
University of Connecticut at Storrs,0,9735,7187,2064,23,63,12478,1660,5072,700,2300
American University,1,4613,3587,1048,35,77,4545,873,6400,450,800
Catholic University of America,1,1754,1465,505,24,49,2159,211,6408,526,1100
Gallaudet University,1,825,645,392,NA,NA,1541,221,5400,663,2343
George Washington University,1,7875,5062,1492,38,71,5471,1470,6328,700,950
Georgetown University,1,11115,2881,1390,71,93,5881,406,7131,670,1700
Howard University,1,9776,3164,1666,NA,NA,6705,874,3750,300,NA
Mount Vernon College,1,149,70,61,15,35,203,138,6915,500,500
Trinity College,1,247,189,100,19,49,309,639,6430,500,900
Univ. of the District of Columbia,0,3895,3866,1717,NA,NA,3658,6327,NA,1550,NA
Delaware State College,0,2611,1845,764,NA,NA,NA,NA,3810,NA,NA
Goldey Beacom College,1,633,468,284,10,27,823,963,2985,531,1830
University of Delaware,1,14446,10516,3252,22,57,14130,4522,4230,530,1300
Wesley College,1,980,807,350,10,25,872,448,4674,500,1350
Wilmington College,1,1275,1275,635,NA,NA,615,1047,NA,400,2000
Barry University,1,990,784,279,18,45,1811,3144,5360,600,1800
Bethune Cookman College,1,1646,1150,542,12,30,2128,82,3396,650,2500
St. Thomas University,1,492,370,236,10,30,1125,482,4600,600,1890
Florida Institute of Technology,1,1947,1580,523,39,74,1863,233,4140,750,1500
Clearwater Christian College,1,161,156,101,NA,NA,409,43,3400,500,400
Embry Riddle Aeronautical University,1,3151,2584,958,14,40,4772,856,3750,570,3020
Florida A&M University,0,4880,2899,1463,NA,40,7931,1357,2668,600,NA
Florida Atlantic University,0,3181,2089,826,NA,NA,6035,6414,4060,600,2270
Florida Memorial College,1,2400,1800,557,NA,NA,1312,176,3190,500,1000
Eckerd College,1,1422,1109,366,33,65,1363,23,4080,600,1000
Florida Southern College,1,1381,1040,374,20,44,1506,970,4865,400,650
Florida State University,0,11651,8683,3023,50,90,18906,3242,4060,600,1020
Jacksonville University,1,1344,1008,305,16,34,1556,517,4380,700,1400
Lynn University,1,1292,956,315,NA,NA,1250,200,5600,400,1100
Nova Southeastern University,1,1025,770,257,NA,NA,1893,1220,4740,720,4029
Rollins College,1,1777,1151,382,31,55,1668,1052,5220,955,750
St. Leo College,1,990,683,201,NA,NA,3400,3731,4650,525,800
Stetson University,1,1557,1227,489,37,69,1964,81,4565,600,1365
University of Florida,0,12445,8836,3623,54,85,24470,3286,4180,630,1530
University of Miami,1,7122,5386,1643,42,69,7760,876,6526,630,1985
University of South Florida,0,7589,4676,1876,29,63,14770,10962,3776,500,2180
University of Tampa,1,1675,1190,325,NA,NA,1812,374,4564,700,1000
Webber College,1,280,143,79,5,27,327,110,2900,650,1952
University of Central Florida,0,6986,2959,1918,25,60,12330,7152,4234,700,1600
University of West Florida,0,1558,1254,472,20,57,3754,2477,3994,541,1387
Flagler College,1,1415,714,338,18,52,1345,44,3200,500,2140
Warner Southern College,1,400,280,134,NA,NA,397,62,3270,320,NA
Palm Beach Atlantic College,1,729,625,349,NA,NA,1432,334,3400,500,500
Florida International University,0,3306,2079,1071,42,89,10208,9310,2494,800,3028
University of North Florida,0,1800,1253,560,44,85,3876,3588,4360,600,2604
Agnes Scott College,1,417,349,137,60,89,510,63,5450,450,875
Albany State College,0,1461,1097,580,10,22,2035,321,2754,675,763
Armstrong State College,0,2186,1835,1263,NA,NA,2796,2391,4192,450,950
Clark Atlanta University,1,4502,2497,790,NA,NA,2844,88,4238,600,1500
Augusta College,0,1452,1158,870,NA,NA,2902,1825,NA,495,1950
Berry College,1,1858,1221,480,37,68,1620,49,3940,350,2375
Brenau University,1,367,274,158,12,41,917,479,5879,500,700
Brewton-Parker College,1,1436,1228,1202,10,26,1320,822,2370,500,2000
Columbus College,0,1348,1050,774,NA,NA,2873,1736,3375,800,300
Emory University,1,8506,4168,1236,76,97,5544,192,6000,600,870
Fort Valley State College,0,2092,1474,649,NA,NA,1903,221,2370,NA,NA
Georgia Institute of Technology,0,7837,4527,2276,89,99,8528,654,4438,795,1164
Southern College of Technology,0,652,503,297,NA,NA,2229,1283,3219,465,1600
Georgia Southern University,0,8388,5423,3034,NA,NA,11404,1007,2987,450,NA
Georgia Southwestern College,0,860,716,330,NA,NA,1703,473,2415,NA,NA
Georgia State University,0,3793,2341,1238,9,24,7732,9054,2655,720,3450
Kennesaw State College,0,2402,1824,1161,NA,NA,5438,5556,NA,450,1835
LaGrange College,1,544,399,177,15,35,600,363,3585,750,1500
Mercer University,1,2286,1668,564,37,70,2943,1260,4081,400,1500
Morehouse College,1,3708,1678,722,41,66,2852,153,5490,250,600
Morris Brown College,1,6407,1500,595,NA,NA,1752,125,4438,600,650
North Georgia College,0,1612,1077,775,NA,45,2023,316,2445,180,NA
Oglethorpe University,1,792,649,186,56,87,769,377,4340,600,4110
Paine College,1,1322,636,225,NA,NA,589,97,2814,500,1505
Piedmont College,1,663,562,127,20,40,641,63,3620,600,750
Savannah State College,0,1702,1448,726,12,39,2726,472,2145,NA,NA
Shorter College,1,540,445,165,23,70,1115,111,3600,500,2000
Spelman College,1,3713,1237,443,47,83,1971,107,5565,660,2400
University of Georgia,0,11220,7871,3320,43,79,19553,2748,3600,525,1755
Valdosta State University,0,3674,3247,1586,NA,NA,5982,1418,2940,600,1200
Wesleyan College,1,305,287,109,38,NA,382,46,4500,515,1374
West Georgia College,0,3668,2604,1331,NA,NA,4538,1179,2973,490,1200
Georgia College,0,1868,1788,829,NA,NA,3467,1167,2739,450,500
Covenant College,1,407,317,181,21,48,468,31,3744,470,1120
Savannah Coll. of Art and Design,1,1109,688,386,20,65,1897,208,5000,1200,1600
Chaminade University of Honolulu,1,621,546,103,NA,NA,766,1154,5490,700,800
Brigham Young University - Hawaii,1,1038,533,428,21,42,2008,23,3360,NA,NA
University of Hawaii at Manoa,0,3580,2603,1627,36,69,11028,2411,3038,687,1281
Hawaii Pacific University,1,1827,1409,1169,NA,NA,4312,2302,6500,500,NA
University of Hawaii at Hilo,0,1499,779,500,20,54,2082,871,4270,714,1277
Briar Cliff College,1,392,351,155,16,44,738,430,3597,600,1500
Buena Vista College,1,860,688,285,32,70,1928,442,3797,450,950
Central College,1,1283,1113,401,31,65,1355,40,3660,650,600
Clarke College,1,460,340,167,14,45,604,350,3676,350,900
Coe College,1,1006,742,275,29,60,1127,205,4390,500,2200
Cornell College,1,1538,1329,383,33,68,1140,10,4323,550,800
Dordt College,1,604,562,328,25,50,1048,56,2650,450,2800
Drake University,1,2799,2573,839,34,65,3322,726,4770,560,1675
Graceland College,1,555,414,242,14,41,996,2281,3100,550,880
Grand View College,1,535,511,233,11,36,1098,380,3360,570,2800
Grinnell College,1,2039,1389,432,56,91,1333,30,4618,400,400
Iowa State University,0,8427,7424,3441,26,59,18676,1715,3224,640,2055
Iowa Wesleyan College,1,443,291,127,11,44,563,427,3400,500,NA
Loras College,1,1641,1283,527,20,39,1663,170,4000,500,1200
Luther College,1,1549,1392,587,38,72,2269,85,3560,600,400
Teikyo Marycrest University,1,328,243,93,NA,NA,663,340,3640,500,2980
Morningside College,1,586,533,239,16,36,950,228,3678,500,1000
Mount Mercy College,1,368,317,159,20,49,806,542,3555,500,2285
Mount Saint Clare College,1,325,284,95,16,33,364,88,3650,500,1200
Northwestern College,1,860,811,366,22,56,1040,52,3075,300,1800
Simpson College,1,1016,872,300,27,57,1116,602,4980,550,1400
Saint Ambrose University,1,897,718,276,12,48,1345,390,4020,500,1500
University of Northern Iowa,0,4144,3379,1853,18,52,10135,1448,2930,595,2380
University of Dubuque,1,576,558,137,11,39,662,131,3620,400,1500
University of Iowa,0,9224,8025,3262,23,52,15412,2878,3423,640,2426
Upper Iowa University,1,663,452,192,10,35,1481,1160,3060,500,1000
Wartburg College,1,1231,1074,345,34,66,1295,105,3610,400,850
Teikyo Westmar University,1,451,306,123,10,18,611,146,3640,600,2240
William Penn College,1,326,294,140,10,33,630,107,3110,495,800
Boise State University,0,3619,3080,1888,NA,NA,7948,5040,3069,600,2632
Albertson College,1,587,479,158,38,62,678,41,3335,500,675
Idaho State University,0,1989,1627,1137,NA,40,6547,2464,2980,500,1575
Lewis-Clark State College,0,1001,551,428,NA,NA,1970,1256,3190,908,1721
Northwest Nazarene College,1,616,514,385,29,52,1115,60,2820,450,822
University of Idaho,0,3133,2799,1337,24,49,7242,1431,3540,832,NA
Augustana College,1,1879,1658,497,36,69,1950,38,4173,540,821
Aurora University,1,532,481,127,NA,NA,815,801,3850,550,NA
Barat College,1,261,192,111,15,36,453,266,4300,500,500
Blackburn College,1,500,336,156,25,55,421,27,2700,500,1000
Bradley University,1,3767,3414,1061,30,58,4531,643,4440,2000,1522
College of Saint Francis,1,422,305,160,30,56,781,240,4160,400,NA
Columbia College,1,2419,2160,1117,NA,NA,4852,1991,4350,500,1612
Concordia University,1,528,403,186,22,56,1168,145,4191,400,1000
DePaul University,1,4815,3551,1227,30,58,6069,3719,4932,600,NA
Eastern Illinois University,0,5597,4253,1565,12,38,9161,845,3066,120,1730
Eureka College,1,560,454,113,36,56,484,16,3450,330,670
Greenville College,1,510,387,194,20,46,771,53,4530,400,800
Illinois College,1,894,787,262,28,63,909,28,3850,600,1000
Illinois Institute of Technology,1,1756,1360,478,42,77,1911,626,4620,500,700
Illinois State University,0,8681,6695,2408,10,35,15701,1823,3403,537,2605
Northeastern Illinois University,0,2086,1507,631,14,27,4056,3433,NA,552,2178
Chicago State University,0,3553,1719,777,12,37,4543,2694,NA,650,2400
Illinois Wesleyan University,1,3050,1342,471,55,86,1818,23,4090,400,650
Judson College,1,313,228,137,10,30,552,67,4554,500,1700
Kendall College,1,150,150,121,15,15,338,33,4851,800,1500
Knox College,1,1040,845,286,48,77,967,24,4062,400,800
Lake Forest College,1,979,638,271,31,70,968,20,3970,920,1320
Lewis University,1,1154,1050,395,12,31,2192,1423,4520,500,1200
Loyola University Chicago,1,3579,2959,868,25,55,5244,3417,5330,700,2000
MacMurray College,1,740,558,177,12,29,628,63,3750,550,950
McKendree College,1,1002,555,119,16,43,836,684,3740,500,800
Millikin University,1,1444,1261,456,29,62,1788,95,4378,450,965
Monmouth College,1,601,503,204,28,57,671,11,4100,400,460
National-Louis University,1,513,347,279,23,48,2508,505,4500,650,500
North Central College,1,1127,884,308,30,64,1310,766,7398,450,1800
North Park College,1,465,361,176,19,39,879,156,4345,400,970
Northern Illinois University,0,10706,7219,2397,12,37,14826,1979,3296,470,1750
Northwestern University,1,12289,5200,1902,85,98,7450,45,5520,759,1585
Olivet Nazarene University,1,678,640,388,NA,58,1503,293,4140,NA,NA
Principia College,1,205,179,129,13,45,570,22,5344,1125,2000
Quincy University,1,1025,707,297,22,66,1070,72,4140,450,1080
Rockford College,1,591,505,196,15,37,907,364,4066,800,1940
Roosevelt University,1,422,367,218,13,40,1700,2902,5100,600,NA
Rosary College,1,434,321,141,28,53,624,269,4600,550,950
Southern Illinois University at Edwardsville,0,2540,2195,994,13,40,6063,2550,3598,221,2216
Illinois Benedictine College,1,607,558,269,22,47,1222,519,4348,650,1500
Saint Xavier University,1,785,647,295,15,65,1670,726,4624,600,794
