University,Private,Apps,Accept,Enrol,Top10pct,Top25pct,FullTime,PartTime,RoomBoard,Books ,Personal
Trinity College,1,746,473,317,39,82,834,50,4110,600,1300
University of Chicago,1,6348,2999,922,68,94,3340,39,6380,500,1254
University of Illinois - Urbana,0,14939,11652,5705,52,88,25422,911,4574,500,1982
University of Illinois at Chicago,0,8384,5727,2710,22,50,13518,2916,5088,630,3228
Western Illinois University,0,6491,5027,1563,6,24,9015,1449,3193,600,1993
Wheaton College,1,1432,920,548,56,84,2200,56,4200,530,1400
Anderson University,1,1216,908,423,19,40,1819,281,3520,550,1100
Ball State University,0,9361,7910,3849,38,50,16148,2207,3608,500,1500
Bethel College,1,495,415,267,15,37,733,402,3000,500,NA
Butler University,1,2362,2037,700,40,68,2607,148,4650,500,1600
DePauw University,1,1994,1656,495,50,80,1983,36,5020,550,950
Earlham College,1,1358,1006,274,35,63,1028,13,4056,600,600
University of Evansville,1,2096,1626,694,35,67,2551,407,4340,700,960
Franklin College,1,804,632,281,29,72,840,68,4040,525,1345
Goshen College,1,440,396,221,26,51,910,166,3730,600,1230
Grace College and Seminary,1,548,428,167,18,46,618,113,3670,300,1000
Hanover College,1,1006,837,317,33,65,1024,15,3485,500,1200
Huntington College,1,450,430,125,20,46,488,43,3920,300,1300
University of Indianapolis,1,1487,1276,388,26,51,1417,1646,4080,525,1405
Indiana Institute of Technology,1,1052,810,167,7,47,477,602,3790,NA,NA
University of Southern Indiana,0,2379,2133,1292,8,25,4283,2973,3192,500,1425
Indiana University at Bloomington,0,16587,13243,5873,25,72,24763,2717,3990,600,2000
Indiana Univ. East,0,814,814,616,6,24,988,1356,NA,570,NA
Indiana Univ.-Purdue Univ. at Fort Wayne,0,2464,2306,1714,7,32,4981,5917,NA,500,2000
Indiana Univ.-Purdue Univ. at Indianapolis,0,4630,3655,2301,5,27,9216,11176,NA,600,2200
Indiana Univ. at Kokomo,0,1108,1086,723,4,26,1139,2070,NA,660,NA
Indiana Univ. Northwest,0,1572,1241,907,5,18,2699,2611,NA,500,NA
Indiana Univ. at South Bend,0,1500,1250,980,10,30,2761,3341,NA,600,NA
Indiana Univ. Southeast,0,1265,1256,911,NA,NA,2728,2660,NA,500,NA
Manchester College,1,1004,802,239,23,63,909,51,3850,525,1450
Marian College,1,770,542,238,15,42,923,427,3822,450,1540
Indiana Wesleyan University,1,735,423,366,20,48,2448,707,3782,700,1000
Oakland City College,1,495,465,275,18,35,695,193,2984,740,900
Purdue University at West Lafayette,0,21804,18744,5874,29,60,26213,4065,3990,570,1060
Rose-Hulman Institute of Technology,1,3320,1840,381,73,93,1320,NA,4206,600,600
Saint Francis College,1,213,166,85,13,36,513,247,3820,450,1000
Saint Joseph's College,1,920,684,225,24,42,815,222,4250,600,950
Calumet College of St. Joseph,1,225,203,176,13,24,470,627,NA,NA,NA
Saint Mary-of-the-Woods College,1,150,130,88,23,50,341,768,4130,500,1700
Saint Mary's College,1,888,734,393,26,60,1433,27,4514,500,1525
Saint Meinrad College,1,69,44,36,30,44,118,NA,4226,400,2100
Taylor University,1,1769,1092,437,41,80,1757,81,4000,450,1250
Tri-State University,1,1262,1102,276,14,40,978,98,4350,468,1323
University of Notre Dame,1,7700,3700,1906,79,96,7671,30,4400,600,1350
Valparaiso University,1,2075,1727,520,49,81,2501,198,3260,500,800
Wabash College,1,800,623,256,41,76,801,5,4195,500,635
Indiana State University,0,5659,4761,3147,10,31,8596,1949,3706,600,2500
Baker University,1,602,483,206,21,47,958,466,4100,400,2250
Bethany College,1,878,816,200,16,41,706,62,3363,550,1700
Bethel College,1,202,184,122,19,42,537,101,3580,500,1400
Fort Hays State University,0,1363,1363,806,NA,33,3640,706,2950,500,NA
Friends University,1,358,276,172,5,24,838,122,3130,650,NA
Pittsburg State University,0,1419,1313,813,11,30,4469,499,3000,300,2000
Emporia State University,0,1256,1256,853,43,79,3957,588,3144,450,1888
Kansas State University,0,5880,4075,2833,25,55,14914,2246,3120,600,2000
Kansas Wesleyan University,1,589,575,148,16,40,474,258,3250,500,1400
McPherson College,1,420,293,93,11,32,336,80,3750,600,2740
Ottawa University,1,607,388,236,8,19,538,36,3245,400,2730
Southwestern College,1,213,155,75,28,66,504,147,3532,550,1500
Saint Mary College,1,273,229,66,25,60,439,415,3880,800,NA
Sterling College,1,479,373,127,20,43,631,133,3260,500,NA
Tabor College,1,257,183,109,19,41,396,38,3410,400,1500
University of Kansas,0,8579,5561,3681,25,50,17880,1673,3384,700,2681
Washburn University,0,1100,1078,560,NA,36,3157,2705,3210,450,1000
Wichita State University,0,2901,2236,896,NA,39,6550,5083,3299,450,350
MidAmerica Nazarene College,1,331,331,225,15,36,1100,166,3720,1100,4913
Benedictine College,1,632,620,222,14,24,702,501,3850,350,250
Alice Lloyd College,1,1174,607,289,20,45,555,24,2480,500,800
Asbury College,1,643,509,280,26,56,1110,39,2764,500,1600
Bellarmine College,1,807,707,308,39,63,1198,605,2950,750,1290
Berea College,1,1836,599,455,35,60,1540,51,2835,450,1027
Brescia College,1,307,260,99,17,42,452,249,3200,650,NA
Campbellsville College,1,848,587,298,25,55,935,184,3070,600,1300
Spalding University,1,283,201,97,10,45,589,263,2800,600,900
Centre College,1,1013,888,288,55,82,943,7,4270,600,900
Cumberland College,1,995,789,398,26,47,1306,122,3526,400,600
Eastern Kentucky University,0,5443,5135,2445,NA,NA,11208,3350,3196,600,NA
Georgetown College,1,727,693,286,30,55,1063,48,3950,550,550
Kentucky State University,0,1636,952,424,6,22,1544,896,2682,510,NA
Kentucky Wesleyan College,1,584,497,175,20,49,662,121,4150,500,1300
Lindsey Wilson College,1,1089,865,382,NA,NA,1006,164,3550,400,500
Morehead State University,0,2825,2495,1300,NA,NA,6311,975,2950,500,1050
Murray State University,0,2225,1910,1190,29,55,5968,955,3110,700,940
Pikeville College,1,404,400,169,28,48,797,100,3000,500,500
Transylvania University,1,759,729,244,57,81,867,51,4450,500,1000
Union College,1,484,384,177,9,45,634,78,2950,500,600
University of Kentucky,0,7769,5689,2675,NA,NA,14931,2596,3226,450,1340
University of Louisville,0,4777,3057,1823,16,33,9844,6198,3600,530,2440
Thomas More College,1,808,594,218,NA,NA,756,502,3892,400,880
Western Kentucky University,0,4441,3260,2082,NA,NA,10264,2910,3149,500,1100
Northern Kentucky University,0,2920,2506,1682,NA,NA,7112,3832,2900,500,500
Centenary College of Louisiana,1,495,434,210,35,55,775,44,3490,600,1900
Dillard University,1,1998,1376,651,41,88,1539,45,3650,500,2307
Nicholls State University,0,2020,1898,1092,NA,NA,4921,1338,2550,600,2307
Grambling State University,0,4847,3518,1900,27,65,6567,261,1306,500,1200
Louisiana College,1,2013,1053,212,33,61,912,158,3036,500,1655
Louisiana Tech University,0,2397,2144,1525,22,45,6720,1822,2325,618,1656
Louisiana State University at Baton Rouge,0,5996,4993,3079,29,57,16269,3757,2980,600,2242
Louisiana State University at Shreveport,0,675,645,500,NA,NA,2413,1477,1680,617,2307
University of New Orleans,0,2406,2139,1501,NA,NA,8158,3643,3116,800,1790
Loyola University,1,1891,1698,719,24,80,2740,761,5870,600,750
McNeese State University,0,2066,2031,1525,NA,NA,6020,1317,2310,650,1608
Northeast Louisiana University,0,2963,2814,1840,NA,41,8718,1707,1980,617,1655
Northwestern State University of Louisiana,0,2671,2671,1330,NA,NA,5742,1969,2216,500,1600
Our Lady of Holy Cross College,1,246,217,171,NA,NA,674,472,NA,534,NA
Southeastern Louisiana University,0,3247,3247,2297,NA,NA,9724,2192,2230,250,NA
Southern University at New Orleans,0,900,900,490,10,30,2911,1089,NA,600,NA
Tulane University,1,7033,5125,1223,47,75,4941,1534,5950,350,800
University of Southwestern Louisiana,0,4299,4250,2664,NA,NA,11767,3219,2082,560,NA
Xavier University of Louisiana,1,2097,1915,695,34,61,2793,166,4200,617,781
Southern University and A & M College,0,2431,2416,1711,37,45,7534,775,2982,600,600
American International College,1,1420,1093,220,9,22,1018,287,4780,450,1400
Amherst College,1,4302,992,418,83,96,1593,5,5300,660,1598
Anna Maria College,1,350,283,82,9,34,367,406,4835,500,NA
Assumption College,1,2135,1700,491,23,59,1708,689,5920,500,500
Merrimack College,1,1981,1541,514,18,36,1927,1084,6200,375,1000
Babson College,1,2007,1139,407,30,68,1680,NA,6985,500,1045
Bentley College,1,3466,2330,640,20,60,3095,1533,5510,630,850
Berklee College of Music,1,1975,1516,712,NA,NA,2223,304,6990,400,1115
Boston College,1,13112,6179,2154,66,94,8807,NA,6960,500,1300
Boston University,1,20192,13007,3810,45,80,14971,3113,6810,475,1025
Bradford College,1,443,330,151,5,36,453,42,6270,500,900
Brandeis University,1,4186,2743,740,48,77,2819,62,6750,410,1000
Clark University,1,2887,2059,457,30,61,1928,296,4200,500,950
Elms College,1,245,208,125,23,46,544,436,4765,450,1700
College of the Holy Cross,1,2994,1691,659,70,95,2675,22,6300,400,900
Curry College,1,1224,936,283,5,25,891,332,5450,600,NA
Eastern Nazarene College,1,516,409,200,17,40,1238,30,3500,450,700
Emerson College,1,1849,1228,492,19,51,2025,169,7782,500,933
Endicott College,1,1000,858,319,10,29,665,298,6130,400,1000
Gordon College,1,674,565,282,25,54,1151,39,4070,400,1200
Harvard University,1,13865,2165,1606,90,100,6862,320,6410,500,1920
Lasell College,1,618,540,171,8,21,470,59,6200,600,2150
Lesley College,1,244,198,82,12,33,1134,336,5300,550,805
University of Massachusetts at Lowell,0,3986,3026,1093,8,29,5740,4182,4164,500,1160
Massachusetts Institute of Technology,1,6411,2140,1078,96,99,4481,28,5975,725,1600
Bridgewater State College,0,4915,3340,1064,4,21,5356,1502,3991,500,1750
Fitchburg State College,0,2857,2090,577,5,20,2879,1412,4030,450,1555
Framingham State College,0,4141,2316,586,7,28,3248,1969,3366,500,600
North Adams State College,0,1563,1005,240,1,19,1380,136,4330,500,1000
Salem State College,0,3973,3168,1334,NA,NA,5625,3416,3514,375,650
Westfield State College,0,3100,2150,825,3,20,3234,941,3788,500,1300
Worcester State College,0,2197,1515,543,4,26,3089,2029,3900,500,1200
Mount Holyoke College,1,1800,1314,526,47,79,1891,40,5700,750,750
Mount Ida College,1,4750,4041,795,NA,NA,1501,334,6890,300,NA
Nichols College,1,780,702,218,6,21,707,693,5624,400,1000
Northeastern University,1,11901,8492,2517,16,42,11160,10221,7425,600,1750
Pine Manor College,1,354,323,125,NA,10,372,28,6480,400,500
Regis College,1,427,385,143,18,38,581,533,5800,450,700
Simmons College,1,1003,782,295,23,53,1144,160,6950,500,1200
Smith College,1,2925,1598,632,51,88,2479,95,6390,500,1050
University of Massachusetts at Dartmouth,0,3347,2597,1006,10,37,4664,1630,4500,500,1250
Springfield College,1,1888,1347,519,NA,NA,2160,131,4300,NA,NA
Stonehill College,1,3646,2300,585,25,69,2022,926,6172,480,800
Suffolk University,1,1247,980,356,11,32,2207,814,NA,500,2400
Tufts University,1,7614,3605,1205,60,90,4598,NA,5968,600,928
University of Massachusetts at Amherst,0,14438,12414,3816,12,39,16282,1940,3897,500,1400
University of Massachusetts at Boston,0,2237,1495,800,10,29,6034,4954,NA,560,1221
Wellesley College,1,2895,1249,579,80,96,2195,156,5995,500,700
Western New England College,1,1650,1471,409,7,21,1803,1116,5500,498,2065
Wheaton College,1,1738,1373,417,21,55,1335,30,5970,700,850
Wheelock College,1,399,335,161,NA,25,736,29,5528,400,NA
Williams College,1,4186,1245,526,81,96,1988,29,5790,500,1200
Worcester Polytechnic Institute,1,2768,2314,682,49,86,2802,86,5370,530,730
Hampshire College,1,1342,998,309,26,56,1079,NA,5475,375,450
Simon's Rock College of Bard,1,300,171,132,NA,NA,303,3,5620,400,900
Wentworth Institute of Technology,1,1480,1257,452,6,25,2961,572,6050,850,920
Capitol College,1,100,90,35,10,52,282,331,2812,300,2134
Bowie State University,0,1643,882,407,NA,NA,2179,1089,4075,600,2200
College of Notre Dame of Maryland,1,457,356,177,35,61,667,1983,5620,600,700
Columbia Union College,1,1301,957,101,13,34,514,466,3450,700,NA
Coppin State College,0,1478,723,381,NA,NA,1863,775,4540,500,700
Frostburg State University,0,2916,2167,911,NA,NA,4147,449,4390,700,950
Goucher College,1,1151,813,248,40,64,850,80,6174,500,1200
Hood College,1,699,565,176,36,64,710,399,6040,450,690
Johns Hopkins University,1,8474,3446,911,75,94,3566,1569,6740,500,1040
Loyola College,1,4076,3137,738,25,54,3010,184,6300,600,900
Morgan State University,0,5892,3034,1358,20,80,4517,745,4640,550,NA
Mount Saint Mary's College,1,1321,1159,328,15,36,1243,79,6200,550,900
Salisbury State University,0,4216,2290,736,20,52,4296,1027,4690,600,1450
St. John's College,1,323,278,122,31,51,393,4,5450,275,800
St. Mary's College of Maryland,0,1340,695,285,42,73,1315,209,4730,675,1250
Towson State University,0,6151,3837,1215,NA,NA,9247,3584,4480,660,1053
United States Naval Academy,0,11522,1463,1181,50,85,4125,NA,NA,NA,NA
University of Maryland at College Park,0,14292,10315,3409,22,53,19340,3991,5146,550,1550
University of Maryland at Baltimore County,0,4269,2594,985,27,57,6476,2592,4408,494,2768
University of Maryland Eastern Shore,0,1600,1016,508,NA,NA,2067,199,3580,500,NA
Villa Julie College,1,823,347,237,NA,52,1055,803,NA,600,2910
Washington College,1,1209,942,214,31,60,822,46,5318,500,300
Western Maryland College,1,1205,984,278,31,50,1071,98,5340,500,1400
University of Maine at Presque Isle,0,461,381,235,10,40,974,503,3630,400,1675
Bates College,1,3461,1541,577,53,90,1599,NA,NA,650,1120
Bowdoin College,1,3356,1019,418,76,100,1490,8,5885,1495,875
Colby College,1,2848,1319,456,58,84,1720,35,5590,500,1000
University of Maine at Farmington,0,1208,803,438,20,48,1906,344,3970,450,1647
University of Maine at Fort Kent,0,225,168,104,5,28,467,174,3395,500,NA
Husson College,1,723,652,361,10,30,951,706,4000,350,1500
University of New England,1,1209,750,265,19,54,820,159,5045,900,2500
Saint Joseph's College,1,833,682,217,12,33,716,2196,5180,500,800
Thomas College,1,356,312,139,18,65,388,412,4450,600,1000
University of Maine at Orono,0,5260,4589,1741,23,52,7366,1795,4385,500,NA
University of Maine at Machias,0,441,369,172,17,45,633,317,3680,600,400
Unity College,1,456,409,185,NA,NA,458,25,4750,400,700
University of Southern Maine,0,2335,1933,905,10,39,3556,2917,4219,500,1530
Adrian College,1,1428,1097,336,22,50,1036,99,3750,400,1165
Albion College,1,1899,1720,489,37,68,1594,32,4826,450,850
Alma College,1,1267,1080,385,44,73,1306,28,4552,400,400
Andrews University,1,1130,704,322,14,23,1586,326,3090,900,1320
Aquinas College,1,619,516,219,20,51,1251,767,4124,350,1615
Calvin College,1,1784,1512,913,29,56,3401,136,3710,400,1210
Central Michigan University,0,7304,6263,2539,NA,NA,13244,1396,3836,600,1000
Concordia College,1,180,171,74,19,39,562,18,2960,400,500
William Tyndale College,1,260,195,139,NA,NA,235,307,2400,500,500
Eastern Michigan University,0,6693,5423,2242,NA,NA,13142,6421,4031,600,1200
Ferris State University,0,8671,5855,3395,NA,NA,8996,1901,4171,590,1082
Grand Valley State University,0,5165,3887,1561,20,60,8234,2619,3800,500,1000
Hillsdale College,1,920,745,347,35,66,1133,42,4700,400,750
Hope College,1,1712,1483,624,37,69,2505,208,4341,465,1100
Kalamazoo College,1,1224,1101,338,55,84,1218,NA,5094,510,780
Lawrence Technological University,1,867,695,312,28,67,2176,2063,2250,700,NA
Madonna University,1,440,391,231,13,27,1367,2662,4152,395,1155
Michigan State University,0,18114,15096,6180,23,57,26640,4120,3734,504,600
Michigan Technological University,0,2618,2288,1032,42,77,5524,414,3978,900,1200
Lake Superior State University,0,1406,1169,522,10,28,2432,592,4186,500,600
Northern Michigan University,0,4519,3844,1432,NA,25,6261,1634,3908,400,1165
Oakland University,0,3041,2581,1173,16,56,6441,3982,4030,400,650
Olivet College,1,620,565,296,NA,NA,766,58,3500,550,500
Saginaw Valley State University,0,1549,1349,687,NA,NA,3598,2147,3650,550,900
Siena Heights College,1,464,419,183,10,31,686,287,3880,475,1090
Spring Arbor College,1,372,362,181,15,32,1501,353,3550,385,665
University of Detroit Mercy,1,927,731,415,24,50,2149,2217,3996,600,2166
University of Michigan at Dearborn,0,1796,1303,882,37,72,3493,3116,NA,466,1862
University of Michigan at Flint,0,970,877,551,23,55,3105,2944,NA,500,1000
Wayne State University,0,4219,3098,1543,NA,44,9778,10455,3271,468,NA
Western Michigan University,0,9167,7191,2738,24,53,15739,4278,4100,500,1700
Baker College of Flint,1,1754,1754,1171,NA,NA,2805,1342,NA,600,NA
Center for Creative Studies,1,601,396,203,1,20,525,323,6643,2340,620
Northwood University,1,1093,998,285,5,25,1650,5180,4385,600,NA
University of Michigan at Ann Arbor,0,19152,12940,4893,66,92,22045,1339,4659,476,1600
Augsburg College,1,662,513,257,12,30,2074,726,4372,540,950
Bemidji State University,0,1208,877,546,12,36,3796,824,2700,660,1800
Carleton College,1,2694,1579,489,75,93,1870,12,3957,550,550
College of Saint Benedict,1,938,864,511,29,62,1715,103,4221,500,600
College of Saint Catherine,1,511,411,186,23,51,1692,562,4440,450,1000
College of St. Scholastica,1,672,596,278,29,60,1350,275,3696,450,1146
University of St. Thomas,1,2057,1807,828,26,53,4106,982,4037,500,800
Concordia College-Moorhead,1,2007,1808,829,30,61,2917,82,3165,450,800
Concordia College at St. Paul,1,281,266,139,13,29,1049,181,3750,450,950
Gustavus Adolphus College,1,1709,1385,634,36,72,2281,50,3600,400,700
Hamline University,1,1006,825,328,34,73,1362,102,4194,450,550
Macalester College,1,2939,1496,452,56,86,1723,113,4772,500,700
Mankato State University,0,3073,2672,1547,9,29,9649,1792,2643,450,1660
Moorhead State University,0,2442,2164,1189,12,37,5983,1075,2664,600,1000
Northwestern College,1,699,601,352,17,43,1209,33,3003,400,1885
Southwest State University,0,1047,938,511,13,33,2091,546,2750,600,1800
Saint Cloud State University,0,3971,3306,1921,10,34,11493,2206,2625,350,1884
Saint John's University,1,933,800,444,18,45,1691,72,4081,500,600
Saint Mary's College of Minnesota,1,876,802,367,14,35,1263,118,3600,400,820
Saint Olaf College,1,2248,1673,745,38,73,2888,105,3750,550,550
University of Minnesota at Duluth,0,4192,3126,1656,15,45,5887,1254,3474,753,2610
University of Minnesota at Morris,0,1458,874,588,56,86,1846,154,3180,600,1500
Winona State University,0,3325,2047,1301,20,45,5800,872,2700,300,1200
University of Minnesota Twin Cities,0,11054,6397,3524,26,55,16502,21836,3744,714,2910
Bethel College,1,856,698,310,NA,NA,1617,102,4000,NA,NA
Avila College,1,373,298,86,14,43,651,490,3800,500,NA
Central Methodist College,1,633,504,210,11,32,920,148,3370,600,1300
Central Missouri State University,0,4681,4101,1436,10,35,8094,1596,3288,300,2250
Columbia College,1,314,158,132,10,28,690,5346,3700,400,900
Culver-Stockton College,1,1576,1110,274,24,55,992,112,3700,400,500
Drury College,1,700,650,314,33,66,1065,48,3523,500,750
Fontbonne College,1,291,245,126,16,49,981,337,4100,350,1500
Kansas City Art Institute,1,639,427,182,NA,NA,527,32,NA,1510,1695
Lincoln University,0,1400,1396,688,5,19,2019,1287,2728,NA,NA
Lindenwood College,1,810,484,356,6,33,2155,191,4800,1000,4200
Maryville University,1,549,397,169,26,51,1343,1751,4550,425,1350
Missouri Southern State College,0,1576,1326,913,13,50,3689,2200,2852,200,400
Missouri Valley College,1,1310,983,316,5,35,1057,175,5050,400,900
Missouri Western State College,0,1887,1870,848,8,30,3615,1446,2611,500,2000
Northeast Missouri State University,0,6040,4577,1620,36,72,5640,266,3416,400,1100
Northwest Missouri State University,0,2729,2535,1257,8,29,4787,472,3136,250,1630
Park College,1,270,225,65,15,35,3440,4103,3900,700,800
Rockhurst College,1,935,858,345,22,50,1127,754,4100,500,1500
College of the Ozarks,1,3258,338,326,9,40,1277,195,1900,600,500
Southeast Missouri State University,0,2281,1870,1408,18,43,6553,1246,3540,200,2150
Southwest Baptist University,1,1093,1093,642,12,32,1770,967,2500,400,1000
Southwest Missouri State University,0,6118,5254,3204,15,37,13131,3374,2590,500,1360
Saint Louis University,1,3294,2855,956,44,67,4576,1140,4730,800,6800
Stephens College,1,450,405,194,17,34,614,388,5200,450,2150
University of Missouri at Columbia,0,6574,4637,2940,32,62,14782,1583,3485,600,1983
University of Missouri at Rolla,0,1877,1826,823,49,77,3926,561,3600,700,1435
University of Missouri at Kansas City,0,1901,1340,655,33,64,3416,1984,3685,NA,NA
University of Missouri at Saint Louis,0,1618,1141,479,18,54,4793,4552,3964,500,4288
Washington University,1,7654,5259,1254,62,93,4879,1274,5775,768,1512
Webster University,1,665,462,226,17,44,1739,1550,4340,500,500
Westminster College,1,662,553,184,20,43,665,37,4050,600,1650
William Jewell College,1,663,547,315,32,67,1279,75,2970,500,2600
William Woods University,1,469,435,227,17,39,851,120,4365,550,3700
Hannibal-LaGrange College,1,233,201,169,10,37,493,382,2510,500,4680
Alcorn State University,0,2928,1853,481,NA,NA,2326,235,NA,600,1035
Belhaven College,1,248,197,121,24,51,736,347,2805,600,725
Blue Mountain College,1,75,75,47,NA,NA,263,127,2090,500,2310
Delta State University,0,967,945,459,15,48,2806,538,1880,500,1200
Jackson State University,0,4799,3278,1561,NA,NA,4786,669,2446,300,NA
Millsaps College,1,905,834,319,32,61,1073,179,4402,550,1350
Mississippi College,1,594,385,307,36,57,1695,721,2830,600,700
Mississippi University for Women,0,480,405,380,19,46,1673,1014,2217,600,1500
Mississippi State University,0,4255,3277,1609,18,57,10094,1621,3084,480,1479
Mississippi Valley State University,0,2800,1090,580,10,40,2124,199,2100,275,1200
Rust College,1,1328,673,282,25,75,1006,174,2048,225,NA
Tougaloo College,1,3280,578,311,18,49,1120,33,2570,500,800
University of Mississippi,0,3844,3383,1669,26,47,7524,804,3810,600,550
University of Southern Mississippi,0,2850,2044,1046,20,50,9260,1387,2470,500,500
William Carey College,1,200,165,121,NA,NA,1538,419,2520,300,700
Carroll College,1,529,492,261,29,55,1093,322,3815,390,1050
College of Great Falls,1,394,394,268,NA,NA,700,537,1880,400,NA
Montana State University-Billings,0,931,912,596,7,23,2482,868,3300,600,2000
Montana College of Mineral Sci. & Tech.,0,572,544,320,45,72,1470,416,3400,550,1400
Montana State University,0,3500,2836,1779,15,42,8730,993,3710,550,2300
Montana State University - Northern,0,840,840,611,8,12,1169,403,3570,550,1200
Rocky Mountain College,1,560,392,270,11,31,743,118,3362,600,625
University of Montana,0,3314,2809,1563,NA,NA,7754,1388,3957,550,NA
Western Montana College,0,376,256,256,NA,NA,816,1070,3000,475,NA
