University,Private,Apps,Accept,Enrol,Top10pct,Top25pct,FullTime,PartTime,RoomBoard,Books ,Personal
North Carolina A. & T. State University,0,4809,3089,1429,12,33,6162,871,1780,600,1651
Appalachian State University,0,7313,4664,1910,20,63,9940,1035,2540,96,2000
University of North Carolina at Asheville,0,1757,979,394,32,74,2033,1078,3420,600,750
Barton College,1,771,643,229,14,37,1135,505,3440,500,NA
Barber Scotia College,1,933,933,480,6,16,704,NA,2795,736,2100
Belmont Abbey College,1,632,494,129,17,36,709,131,4850,300,2480
Bennett College,1,774,542,193,17,38,650,14,3095,750,2000
Campbell University,1,2087,1339,657,20,54,3191,1204,2790,600,500
Catawba College,1,1083,880,291,13,34,915,80,4100,600,1860
Davidson College,1,2373,956,452,77,96,1601,6,5070,600,1011
Duke University,1,13789,3893,1583,90,98,6188,53,5950,625,1162
East Carolina University,0,9274,6362,2435,14,44,13171,1687,3240,500,1700
Elizabeth City State University,0,1531,827,405,12,46,1630,143,2648,170,NA
Elon College,1,3624,2786,858,11,39,2933,334,3883,490,1777
Fayetteville State University,0,1455,1064,452,1,16,2632,617,2550,350,766
Gardner Webb University,1,1110,930,332,18,36,1603,374,4270,500,500
Greensboro College,1,608,494,176,10,31,649,314,3770,550,1300
Guilford College,1,1202,1054,326,18,44,1410,299,5160,450,1050
High Point University,1,1412,1149,347,11,25,2045,359,4050,600,NA
Johnson C. Smith University,1,1349,932,407,6,14,1236,47,2191,500,NA
Lees-McRae College,1,545,529,216,4,20,620,37,1560,200,625
Lenoir-Rhyne College,1,979,743,259,25,46,1188,166,4000,400,1000
Livingstone College,1,900,473,217,22,47,621,11,3400,800,900
Mars Hill College,1,1056,873,385,15,38,1111,244,3550,600,NA
Meredith College,1,857,772,376,25,58,1721,470,3250,450,1520
Methodist College,1,750,633,296,27,51,926,367,3550,500,2600
Montreat-Anderson College,1,263,223,103,10,24,316,20,3372,500,2958
North Carolina Central University,0,1773,1320,559,8,26,3531,808,3136,NA,NA
North Carolina Wesleyan College,1,812,689,195,7,24,646,84,4230,600,1295
Pembroke State University,0,944,774,440,14,34,2174,529,2760,550,1498
Pfeiffer College,1,838,651,159,11,25,654,162,3700,400,1915
Queens College,1,516,392,154,32,62,630,549,4970,610,1900
Salem College,1,335,284,132,28,69,534,216,6300,500,2000
Shaw University,1,2533,937,620,NA,NA,2360,144,1738,250,500
St. Andrews Presbyterian College,1,624,599,170,NA,NA,612,150,4575,500,1050
St. Augustine's College,1,3113,1786,457,24,49,1614,131,3200,NA,NA
North Carolina State University at Raleigh,0,10634,7064,3176,39,78,16505,5481,6540,600,1300
University of North Carolina at Chapel Hill,0,14596,5985,3331,75,92,14609,1100,4200,550,1200
University of North Carolina at Charlotte,0,5803,4441,1730,19,62,10099,3255,3109,600,1900
University of North Carolina at Greensboro,0,5191,4134,1500,15,44,7532,1847,3505,600,1300
Wake Forest University,1,5661,2392,903,75,88,3499,172,4360,500,1250
Warren Wilson College,1,440,311,112,25,49,466,7,3052,400,1100
Western Carolina University,0,3224,2519,1057,11,31,5000,706,2380,110,1622
University of North Carolina at Wilmington,0,6071,3856,1449,15,67,6635,1145,3680,500,1500
Wingate College,1,1239,1017,383,10,34,1207,157,3400,550,1550
Winston-Salem State University,1,1065,801,385,NA,NA,2069,748,2762,300,NA
Dickinson State University,0,434,412,319,10,30,1376,237,2146,600,2000
Jamestown College,1,472,410,262,14,41,9950,71,3050,400,400
University of Mary,1,659,601,342,12,34,1476,282,2660,500,1800
Mayville State University,0,233,233,153,5,12,658,58,2516,600,1900
Minot State University,0,681,681,681,NA,NA,3299,602,1912,600,1893
University of North Dakota,0,2777,2249,1652,20,54,8334,1435,2703,450,1200
Valley City State University,0,368,344,212,5,27,863,189,2570,600,2000
North Dakota State University,0,2968,2297,1610,13,47,7368,1128,2744,600,2000
Chadron State College,0,1024,1024,547,5,17,1830,490,2668,500,NA
College of Saint Mary,1,305,230,107,16,40,503,801,3500,400,NA
Concordia College,1,440,434,252,22,50,764,38,3270,450,1200
Creighton University,1,2967,2836,876,30,60,3450,644,4372,650,2055
Dana College,1,504,482,185,10,36,550,84,3322,450,1450
Doane College,1,793,709,244,20,47,1022,411,3000,400,1000
Hastings College,1,817,708,262,22,52,935,37,3272,500,1902
University of Nebraska at Kearney,0,2837,2697,1417,NA,NA,5764,1176,2630,450,1970
Midland Lutheran College,1,627,585,260,20,46,908,109,2970,NA,NA
University of Nebraska at Omaha,0,2704,2537,1766,NA,NA,6518,5560,NA,600,NA
Nebraska Wesleyan University,1,969,762,382,23,64,1442,263,3320,500,1800
Peru State College,0,701,501,458,10,40,959,457,2624,500,900
Union College,1,355,304,168,NA,NA,447,111,2690,550,1800
University of Nebraska at Lincoln,0,6277,6003,3526,33,63,16454,3171,3145,500,2070
Wayne State College,0,1373,1373,724,6,21,2754,474,2660,540,1660
Bellevue University,1,132,132,112,NA,50,1032,943,NA,500,2700
Colby-Sawyer College,1,910,776,208,NA,NA,618,40,5395,400,1000
Dartmouth College,1,8587,2273,1087,87,99,3918,32,6070,550,1100
Franklin Pierce College,1,5187,4471,446,3,14,1818,1197,4630,500,800
New England College,1,951,879,199,5,15,744,196,5335,NA,NA
New Hampshire College,1,1498,1275,292,NA,17,1557,2973,4740,400,900
Notre Dame College,1,379,324,107,15,37,500,311,4900,400,600
Rivier College,1,484,386,141,6,28,590,1196,4860,600,1100
Saint Anselm College,1,2095,1553,514,15,40,1873,94,5400,450,1120
University of New Hampshire,0,9750,7640,2529,24,62,10358,1338,3862,650,2450
Keene State College,0,3121,2446,822,5,19,3480,776,4157,500,1150
Plymouth State College,0,3321,2375,748,10,25,3483,374,4024,550,1100
Daniel Webster College,1,585,508,153,12,30,460,536,4934,500,500
Thomas More Coll. of Liberal Arts,1,35,35,22,NA,NA,59,NA,5200,600,1300
Bloomfield College,1,1694,1408,268,NA,NA,1312,685,4350,500,2370
Caldwell College,1,1011,604,213,17,42,693,868,4600,425,1000
Centenary College,1,369,312,90,12,46,396,526,5400,500,760
College of Saint Elizabeth,1,444,359,122,34,53,493,968,5250,380,1000
Drew University,1,2153,1580,321,56,84,1192,87,5616,520,660
Georgian Court College,1,348,281,127,12,52,1095,785,3950,500,800
Rowan College of New Jersey,0,3820,1431,695,21,70,5303,3942,4830,800,800
Felician College,1,420,280,155,6,33,505,640,NA,500,NA
Jersey City State College,0,2957,1423,691,10,30,3817,1394,4800,400,1500
Monmouth College,1,2707,1881,478,14,34,1893,847,5290,530,1740
Montclair State University,0,5220,2128,865,19,53,6411,3186,4834,700,950
New Jersey Institute of Technology,0,1879,1216,483,27,62,3311,1646,5376,700,1850
Kean College of New Jersey,0,3344,2322,1105,6,43,6804,3933,3840,600,NA
William Paterson College of New Jersey,0,5485,2662,1108,9,38,5938,2298,4170,300,NA
Princeton University,1,13218,2042,1153,90,98,4540,146,5910,675,1575
Rider University,1,3586,2424,730,16,31,2748,1309,5420,700,3100
Rutgers State University at Newark,0,5785,2690,499,26,62,4005,1886,4748,690,2009
Seton Hall University,1,4576,3565,1000,16,36,4384,1530,6484,650,1000
Saint Peter's College,1,1606,1413,530,23,38,1921,1154,5520,500,450
Stevens Institute of Technology,1,1768,1249,380,51,93,1263,11,5680,450,750
Trenton State College,0,5042,2312,944,55,94,5167,902,5411,700,1000
Upsala College,1,1540,1363,446,NA,NA,950,214,5260,700,500
Rutgers State University at Camden,0,3366,1752,232,27,79,2585,1300,4748,690,2009
Rutgers at New Brunswick,0,48094,26330,4520,36,79,21401,3712,4748,690,2009
Fairleigh Dickinson University,1,3148,1616,504,9,24,3553,3152,5400,623,NA
Ramapo College of New Jersey,0,2088,957,362,6,29,2745,1938,4860,600,1655
Stockton College of New Jersey,0,4019,1579,710,23,65,4365,765,4351,711,1125
Saint John's College,1,285,246,126,20,45,411,NA,5720,275,950
College of Santa Fe,1,546,447,189,16,42,873,683,4138,600,1200
College of the Southwest,1,77,61,27,7,38,352,147,3382,400,500
Eastern New Mexico University,0,1256,1220,590,NA,NA,2762,587,2600,500,1200
New Mexico Highlands University,0,777,649,406,5,20,1630,384,2380,400,NA
New Mexico Institute of Mining and Tech.,0,787,601,233,40,73,1017,411,3214,600,1100
New Mexico State University,0,4119,3200,1663,NA,NA,9673,3481,3148,550,1066
Western New Mexico University,0,1054,1054,470,5,25,1495,521,2260,500,NA
Univ. of New Mexico-Main Campus,0,3871,3349,1891,27,53,12257,5264,3516,584,500
University of Nevada at Reno,0,2868,2409,1524,NA,NA,5916,2939,4560,600,2900
Sierra Nevada College,1,200,160,100,5,25,300,50,4500,500,NA
Adelphi University,1,2186,1924,512,16,29,2683,1227,6450,750,1500
Dowling College,1,1011,829,410,9,33,1059,2458,3100,450,1413
Alfred University,1,1732,1425,472,37,75,1830,110,5406,500,600
Bard College,1,1910,838,285,50,85,1004,15,6206,750,750
Canisius College,1,2853,2193,753,16,34,2978,434,5340,400,1130
Cazenovia College,1,3847,3433,527,9,35,1010,12,4840,600,500
CUNY-Brooklyn College,0,3589,2992,1367,15,40,7767,3827,NA,500,700
CUNY - City College,0,3788,2747,1269,20,45,8071,3629,NA,500,NA
CUNY-Hunter College,0,6189,3212,1418,14,43,8140,5947,NA,500,500
CUNY - Queens College,0,4681,3627,1749,12,37,8837,5624,NA,500,2100
Clarkson University,1,2174,1953,557,35,68,2332,53,5580,700,1300
Colgate University,1,4856,2492,727,46,75,2649,25,5565,500,750
College of Mount St. Vincent,1,946,648,177,23,46,707,432,5770,500,1000
College of New Rochelle,1,551,437,143,NA,NA,2515,639,4628,NA,NA
College of Saint Rose,1,983,664,249,23,57,1698,894,5666,800,1500
Columbia University,1,6756,1930,871,78,96,3376,55,6664,550,300
Barnard College,1,2496,1402,531,53,95,2121,69,8124,600,850
Concordia College,1,303,198,101,10,40,443,153,4330,NA,NA
Cooper Union,1,2339,307,197,NA,100,959,26,8700,860,1450
Cornell University,1,19227,7171,3286,81,95,13072,NA,6238,510,1060
D'Youville College,1,866,619,157,18,47,1074,336,4310,680,1320
Dominican College of Blauvelt,1,360,329,108,4,19,756,863,5500,600,1800
Elmira College,1,1457,1045,345,27,50,1109,502,4980,450,550
Fordham University,1,4200,2874,942,30,55,4740,1646,6965,600,1735
Hamilton College,1,3140,1783,454,40,82,1646,24,5050,300,800
Hartwick College,1,2083,1725,430,22,49,1464,67,4780,500,700
Hobart and William Smith Colleges,1,2688,2081,500,25,53,1792,5,5841,600,600
Hofstra University,1,7428,5860,1349,25,63,6534,1350,5920,1000,1000
Houghton College,1,949,786,302,30,70,1210,26,3550,500,1500
Hilbert College,1,238,235,108,2,13,888,390,NA,600,1160
Iona College,1,4892,3530,913,13,33,3906,1446,6790,570,1150
Ithaca College,1,7259,5526,1368,23,52,5612,166,6192,634,1000
Keuka College,1,461,381,174,10,43,738,55,4550,600,750
King's College,1,356,233,53,16,24,246,18,3920,500,1000
Le Moyne College,1,1470,1199,425,21,76,1820,558,4840,400,900
Manhattan College,1,2432,1730,563,20,63,2578,254,6800,500,1800
Manhattanville College,1,962,750,212,21,54,830,150,6550,450,400
Marist College,1,4731,3171,830,12,31,3557,658,5925,550,1200
Marymount College Tarrytown,1,478,327,117,9,34,731,370,6450,575,1075
Marymount Manhattan College,1,695,535,239,21,30,988,785,7000,350,1100
Mercy College,1,1518,1378,788,6,24,4266,1811,NA,500,800
Molloy College,1,481,401,185,16,40,1402,579,NA,800,6900
Medaille College,1,384,223,143,6,41,1146,236,4400,800,2050
Mount Saint Mary College,1,1170,695,238,14,48,1170,429,4600,250,1400
Nazareth College of Rochester,1,947,798,266,36,68,1274,471,5150,550,800
New York University,1,13594,7244,2505,70,86,12408,2814,7262,450,1000
Niagara University,1,2220,1796,467,65,99,1919,334,4762,450,650
Nyack College,1,460,283,160,15,34,508,34,3810,600,1200
Pace University,1,8256,3750,1522,37,70,5809,4379,5160,660,1115
Polytechnic University,1,1132,847,302,58,89,1379,214,4200,436,2486
Pratt Institute,1,1181,903,292,NA,NA,1622,166,6740,1500,630
Rensselaer Polytechnic Institute,1,4996,4165,936,53,82,4291,16,5976,1230,1100
Roberts Wesleyan College,1,459,422,212,NA,NA,932,107,3546,520,1400
Rochester Institute of Technology,1,4704,3798,1381,30,59,7176,2578,5670,500,875
Daemen College,1,939,894,269,NA,NA,1378,522,4150,600,NA
Sage Colleges,1,419,170,373,NA,NA,1022,169,NA,NA,NA
Sarah Lawrence College,1,1380,768,263,57,82,1000,105,6694,600,700
Skidmore College,1,4293,2728,591,25,62,2322,263,5970,500,700
Siena College,1,2961,1932,628,24,68,2669,616,5100,575,1090
St. Bonaventure University,1,1489,1313,375,13,45,1688,131,4927,500,1050
St. Francis College,1,1013,916,401,NA,NA,1562,695,NA,450,NA
St. John Fisher College,1,1368,1064,354,19,51,1687,677,5600,400,800
St. John's University,1,7775,2836,2412,NA,NA,11785,1752,NA,500,1350
St. Joseph's College,1,707,512,222,17,44,1671,1512,NA,600,1500
St. Lawrence University,1,2753,1820,505,31,56,1801,45,5730,650,825
St. Thomas Aquinas College,1,861,609,215,10,27,1117,815,5700,500,1750
SUNY at Albany,0,13528,9198,1843,16,61,10168,1231,4355,700,1560
SUNY at Binghamton,0,14463,6166,1757,60,94,8544,671,4598,700,1000
SUNY at Stony Brook,0,12512,6969,1724,27,66,9744,1351,4712,600,1200
SUNY College  at Brockport,0,7294,3564,904,7,34,5758,1363,4460,500,705
SUNY College at Buffalo,0,5318,3515,1025,8,29,7626,2091,4040,550,1230
SUNY College at Cortland,0,7888,3519,1036,6,40,5011,346,4680,630,1274
SUNY College at Fredonia,0,4877,2798,814,13,48,4123,298,4420,620,1481
SUNY College at Geneseo,0,8598,4562,1143,56,93,5060,146,4170,600,650
SUNY College at New Paltz,0,8399,3609,656,19,53,4658,1478,4240,550,1500
SUNY College at Oneonta,0,7500,4350,872,NA,NA,4627,483,4952,500,1350
SUNY College  at Oswego,0,8000,4556,1464,17,70,6943,869,4810,500,1500
SUNY College at Plattsburgh,0,5549,3583,853,9,40,5004,475,4176,600,1380
SUNY College at Potsdam,0,3150,2289,650,16,51,3598,234,4660,500,1000
Syracuse University,1,10477,7260,2442,28,67,10142,117,6870,635,960
Utica College of Syracuse University,1,1278,978,256,NA,NA,1525,798,4924,525,1175
Union College,1,3495,1712,528,49,84,1915,123,6204,450,1024
United States Merchant Marine Academy,0,942,356,283,44,96,987,NA,NA,NA,75
United States Military Academy,0,13703,1610,1212,59,92,4229,NA,NA,1100,NA
University of Rochester,1,8766,5498,1243,56,75,5071,438,6582,500,882
Vassar College,1,3550,1877,653,53,87,2164,77,5950,600,800
Wagner College,1,1416,1015,417,10,44,1324,117,5800,585,1700
Wells College,1,318,240,130,40,85,416,19,5550,600,500
Yeshiva University,1,1002,857,606,NA,NA,1948,42,4192,520,1390
CUNY-York College,0,1432,1432,706,5,20,3932,2937,NA,600,3364
CUNY- Baruch College,0,5377,2872,1300,18,54,8247,4328,NA,500,500
Long Island University at Brooklyn,1,3292,1317,707,NA,NA,3520,673,5570,700,1250
New York Institute of Technology,1,2531,1978,778,NA,NA,4730,2007,5500,500,1250
SUNY College at Purchase,0,2119,1264,390,5,33,2478,1441,4760,1125,1362
CUNY-Lehman College,0,1897,1384,768,9,32,4890,3777,NA,500,1200
SUNY College at Old Westbury,0,1358,1328,370,NA,18,2992,1202,4420,660,NA
SUNY at Buffalo,0,15039,9649,3087,36,100,13963,3124,4731,708,957
CUNY- Medgar Evers College,0,1289,1289,644,1,6,2343,2640,NA,500,2700
New School for Social Research,1,1914,1190,634,NA,NA,2609,1482,8020,1300,1080
CUNY-College of Staten Island,0,2170,2170,1433,9,40,5949,4887,NA,NA,NA
Art Academy of Cincinnati,1,130,82,33,NA,NA,199,31,NA,1200,NA
Ashland University,1,1454,1267,424,20,41,1874,757,4684,600,1700
Baldwin-Wallace College,1,1690,1366,662,30,61,2718,1460,4410,1000,1000
Bluffton College,1,692,514,209,20,50,760,81,3990,400,900
Bowling Green State University,0,9251,7333,3076,14,45,13699,1213,3352,600,1700
Capital University,1,1747,1382,449,34,66,1662,960,4000,500,800
Case Western Reserve University,1,3877,3156,713,71,93,3051,513,4730,525,1460
Cedarville College,1,1307,1090,616,25,55,2196,82,4410,570,1000
Central State University,0,2222,1767,729,NA,NA,2636,625,4293,604,1164
Cleveland State University,0,2407,2296,1304,5,19,7749,3961,NA,808,NA
College of Mount St. Joseph,1,798,620,238,14,41,1165,1232,4430,400,1150
Franciscan University of Steubenville,1,553,452,228,22,49,1301,242,4400,600,1000
College of Wooster,1,2100,1883,553,29,65,1704,1,4690,500,500
Defiance College,1,571,461,174,10,26,645,283,3670,400,1159
Denison University,1,2762,2279,533,32,60,1835,14,4720,500,600
University of Findlay,1,2165,1783,412,20,43,1854,475,5030,550,650
Franklin University,1,1304,1300,871,4,15,1272,2733,NA,NA,NA
Heidelberg College,1,738,687,241,20,44,964,242,4410,500,500
Hiram College,1,922,729,244,37,66,1000,275,4560,400,1000
John Carroll University,1,2421,2109,820,27,57,3168,392,5550,600,450
Kent State University,0,9210,3040,7425,10,30,15615,3230,3666,500,1350
Kenyon College,1,2212,1538,408,44,75,1445,1,3690,750,480
Lourdes College,1,57,55,32,17,48,435,1174,NA,720,3285
Malone College,1,874,758,428,21,46,1605,246,3700,450,1200
Marietta College,1,1611,960,342,27,60,1089,210,3920,470,810
Mount Union College,1,1310,1086,458,26,61,1365,144,3530,400,1150
Muskingum College,1,1109,922,375,24,46,1115,70,3914,600,800
Notre Dame College of Ohio,1,136,107,42,12,36,377,373,3860,650,700
Oberlin College,1,4778,2767,678,50,89,2587,120,5820,575,1119
Ohio Northern University,1,2936,2342,669,35,62,2502,66,4080,600,825
Ohio University,0,11023,8298,3183,21,54,14861,1310,4095,550,2300
Ohio Wesleyan University,1,2190,1700,458,36,65,1780,48,5650,550,550
Otterbein College,1,1496,1205,428,26,57,1648,936,4440,420,840
Tiffin University,1,845,734,254,5,21,662,351,3800,600,1200
University of Akron,0,6305,5190,3211,NA,NA,12487,9295,3844,550,2100
University of Cincinnati,0,6855,5553,2408,26,57,11036,2011,4697,556,1851
University of Dayton,1,6361,5293,1507,26,51,5889,665,4220,500,900
University of Toledo,0,3055,2959,1527,NA,NA,15428,5370,3719,550,500
Urbana University,1,318,265,132,12,45,745,203,4140,500,750
Ursuline College,1,325,260,86,21,47,699,717,4202,450,750
Walsh University,1,1092,890,477,27,92,847,497,4180,500,1450
Wilberforce University,1,1259,691,227,24,54,775,NA,3392,550,NA
Wilmington College,1,709,602,225,15,37,1372,611,4110,500,1000
Wittenberg University,1,1979,1739,575,42,68,1980,144,4404,400,800
Xavier University,1,1959,1805,695,24,47,2849,1107,4960,600,1250
Youngstown State University,0,3297,2903,1907,13,32,9633,3662,3675,570,1410
Ohio State University at Columbus,0,15076,12860,5330,24,52,31039,6005,4484,525,2550
Mount Vernon Nazarene College,1,510,485,334,18,36,1114,94,3346,600,600
Miami University at Oxford,0,9239,7788,3290,35,39,13606,807,3960,500,1382
Antioch University,1,713,661,252,25,44,712,23,3336,400,1100
Shawnee State University,0,1406,1406,952,NA,NA,2536,1100,NA,NA,NA
Southern Nazarene University,1,538,538,319,NA,NA,1317,201,3717,400,3400
Cameron University,1,1782,1695,1238,15,39,3302,2686,2400,650,1850
Bartlesville Wesleyan College,1,149,114,81,19,41,344,150,2900,500,NA
University of Central Oklahoma,0,3398,3191,1326,9,38,7517,4525,2150,500,1400
East Central University,0,600,550,520,10,39,3255,558,2388,400,1801
Langston University,1,1171,710,400,NA,NA,3236,434,2580,500,2106
Northeastern State University,0,1378,1182,,NA,NA,4952,2123,2280,400,NA
Northwestern Oklahoma State University,0,620,410,346,NA,NA,NA,NA,NA,NA,NA
Oklahoma Baptist University,1,758,681,484,35,59,1707,705,3140,515,1290
Oklahoma Christian University,1,776,765,351,22,44,1419,228,3150,500,1900
Oklahoma City University,1,940,653,275,30,52,1613,541,NA,NA,NA
University of Sci. and Arts of Oklahoma,0,285,280,208,21,43,1140,473,1920,600,1800
Oklahoma State University,0,4522,3913,2181,29,57,12830,1658,3344,800,3100
Oklahoma Panhandle State University,0,350,343,251,8,27,1117,117,1800,90,1800
Phillips University,1,692,576,174,19,50,597,83,3860,600,940
Southeastern Oklahoma State Univ.,0,818,700,447,20,50,2962,651,2619,450,1022
University of Oklahoma,0,4743,3970,2233,32,63,13436,2582,3526,765,3176
University of Tulsa,1,1712,1557,696,41,68,2936,433,4160,1200,2350
Oral Roberts University,1,1223,650,632,13,37,2645,167,3994,480,1000
Western Baptist College,1,259,219,118,NA,NA,513,23,4000,375,2100
Concordia College,1,299,206,81,26,40,811,206,3150,500,750
Eastern Oregon State College,0,949,800,356,NA,NA,1662,529,3636,450,846
George Fox College,1,809,726,294,27,52,1271,43,4130,400,1050
Lewis and Clark College,1,2774,2092,482,35,64,1763,59,4790,450,950
Linfield College,1,1561,1188,458,48,72,1548,840,4210,500,900
Western Oregon State College,0,1438,1279,695,NA,NA,3655,156,3720,660,1830
Oregon State University,0,4675,3948,1637,NA,NA,10332,929,3444,543,2244
Oregon Institute of Technology,0,491,447,271,NA,NA,1774,809,3560,750,2028
Pacific University,1,943,849,288,41,71,1041,35,3994,450,1100
Portland State University,0,1623,1574,837,NA,NA,6194,4992,4365,750,1098
Reed College,1,1966,1436,327,47,80,1199,61,5490,500,450
Southern Oregon State College,0,1237,1037,768,NA,NA,3215,947,3400,600,1550
University of Oregon,0,8631,6732,2546,25,61,11669,1605,3660,570,1530
University of Portland,1,1758,1485,419,27,58,2041,174,4100,600,1100
Warner Pacific College,1,112,87,53,NA,NA,503,91,4032,450,1220
Willamette University,1,1658,1327,395,49,80,1595,159,4620,400,790
Albright College,1,1038,839,227,30,63,973,306,4400,300,500
Allegheny College,1,2652,1900,484,44,77,1707,44,4440,400,600
Alvernia College,1,707,614,168,10,30,801,464,4000,NA,NA
Beaver College,1,1163,850,348,23,56,878,519,5400,400,800
Bryn Mawr College,1,1465,810,313,71,95,1088,16,6750,500,1200
Bucknell University,1,6548,3813,862,49,85,3316,31,4750,800,1200
Cabrini College,1,599,494,224,8,28,1035,446,6250,300,300
Carnegie Mellon University,1,8728,5201,1191,60,89,4265,291,5690,450,1250
Cedar Crest College,1,776,607,198,25,58,791,764,5285,500,1000
Chatham College,1,212,197,91,28,56,471,148,5230,400,850
Chestnut Hill College,1,342,254,126,25,64,518,232,5015,700,850
College Misericordia,1,1432,888,317,29,58,1121,493,5760,550,900
Delaware Valley College,1,1383,1199,435,15,39,1380,846,4530,500,NA
Dickinson College,1,3014,2539,487,31,68,1889,62,5000,595,1250
Drexel University,1,3451,2934,1118,23,50,5306,1963,6180,500,2280
Duquesne University,1,2830,2374,1003,34,64,4253,942,5114,550,NA
Eastern College,1,458,369,165,16,42,1057,355,4800,450,1230
Elizabethtown College,1,2417,1843,426,36,70,1476,299,4400,500,750
Franklin and Marshall College,1,3270,2120,508,46,80,1748,40,NA,590,730
Gannon University,1,2464,1908,678,24,57,2693,691,4280,500,1380
