University,Private,Apps,Accept,Enrol,Top10pct,Top25pct,FullTime,PartTime,RoomBoard,Books ,Personal
Geneva College,1,668,534,237,19,39,1306,258,4820,500,1100
Gettysburg College,1,3596,2466,575,42,78,1944,46,4328,500,500
Grove City College,1,2491,1110,573,57,88,2213,35,3048,525,350
Gwynedd Mercy College,1,380,237,104,30,56,716,1108,5550,500,500
Haverford College,1,2128,927,292,76,97,1083,NA,6235,685,1100
Holy Family College,1,622,354,169,14,41,1145,1148,NA,675,1500
Immaculata College,1,268,253,103,16,44,494,1305,5364,500,1000
Indiana University of Pennsylvania,0,6373,3264,1625,19,58,11375,1132,2906,500,NA
Juniata College,1,1005,859,298,36,55,1075,43,4460,450,420
King's College,1,1456,1053,381,20,45,500,541,5160,400,1795
Lafayette College,1,4010,2402,572,36,59,2018,226,5740,600,1000
La Salle University,1,2929,1834,622,20,56,2738,1662,5610,450,3160
Lebanon Valley College,1,1386,1060,320,28,56,965,502,4755,400,1125
Lehigh University,1,6397,4304,1092,40,84,4298,132,5580,750,1130
Lincoln University,0,1660,1091,326,15,41,1196,33,3400,350,1400
Lycoming College,1,1286,1005,363,16,37,1363,74,4300,500,900
Marywood College,1,1107,859,323,13,51,1452,402,4500,600,700
Mercyhurst College,1,1557,1074,397,15,40,1805,433,4050,425,1000
Messiah College,1,1742,1382,607,30,64,2258,53,5080,475,1200
Moravian College,1,1232,955,303,23,58,1241,485,4730,550,1250
Carlow College,1,395,318,166,NA,NA,807,1011,4264,500,1000
Muhlenberg College,1,2519,1836,462,30,61,1656,352,4565,600,850
Widener University,1,2139,1492,502,24,64,2186,2171,5370,500,1350
Bloomsburg Univ. of Pennsylvania,0,6773,3028,1025,15,55,5847,946,2948,500,1680
California University of Pennsylvania,0,2746,1505,1028,14,24,4787,789,2940,NA,NA
Cheyney University of Penn.,0,1104,767,287,NA,NA,1130,65,3340,500,NA
East Stroudsburg University of Penn.,0,3812,2227,818,4,27,3947,611,3256,500,NA
Edinboro University of Penn.,0,4419,3074,1349,NA,20,6318,817,3650,500,1500
Kutztown University of Penn.,0,5880,2840,1136,12,33,5866,918,2970,500,NA
Lock Haven University of Pennsylvania,0,3570,2215,651,17,41,3390,325,3620,225,500
Mansfield University of Penn.,0,2694,1725,606,NA,NA,2891,332,3364,650,800
Millersville University of Penn.,0,6011,3075,960,22,60,5146,1532,3830,450,1258
Shippensburg University of Penn.,0,5818,3281,1116,14,53,5268,300,3504,450,1700
Slippery Rock University of Penn.,0,4655,3113,1241,26,67,5965,954,3256,500,NA
West Chester University of Penn.,0,6502,3539,1372,11,51,7484,1904,4108,400,2000
University of the Arts,1,974,704,290,5,22,1145,39,3860,1300,700
Philadelphia Coll. of Textiles and Sci.,1,1538,1259,468,19,42,1664,1042,5062,600,1664
Point Park College,1,875,744,207,7,38,1173,1402,4830,400,1200
Robert Morris College,1,907,771,387,NA,NA,2621,1808,4326,500,1000
Seton Hill College,1,936,794,197,24,56,752,210,4180,350,2000
Saint Francis College,1,1046,824,284,21,45,1223,451,5050,400,1235
Saint Joseph's University,1,2519,2003,776,39,71,2473,1314,6350,350,1690
Saint Vincent College,1,700,595,278,19,35,1035,182,3936,500,900
Susquehanna University,1,2096,1512,465,27,59,1442,166,4710,400,800
Swarthmore College,1,3203,1255,413,81,97,1387,NA,6584,772,728
Temple University,0,7987,5145,2399,15,37,14726,4666,5282,600,3324
Thiel College,1,1154,951,253,15,31,791,140,4958,700,1350
University of Pennsylvania,1,12394,5232,2464,85,100,9205,531,7270,500,1544
University of Pittsburgh-Main Campus,0,8586,6383,2503,25,59,13138,4289,4560,400,900
University of Scranton,1,4471,2942,910,29,60,3674,493,5986,650,800
Ursinus College,1,1399,1026,308,44,77,1131,17,5160,500,800
Villanova University,1,7759,5588,1477,30,68,6362,1292,6507,400,300
Washington and Jefferson College,1,1305,1100,334,42,64,1098,151,4005,300,500
Waynesburg College,1,1190,978,324,12,30,1280,61,3620,500,1200
Westminster College,1,996,866,377,29,58,1411,72,3615,430,685
Wilkes University,1,1631,1431,434,15,36,1803,603,5130,550,1260
Wilson College,1,167,130,46,16,50,199,676,5084,450,475
York College of Pennsylvania,1,2989,1855,691,28,63,2988,1726,3560,500,1250
Allentown Coll. of St. Francis de Sales,1,1179,780,290,38,64,1130,638,4785,600,1000
La Roche College,1,361,321,185,10,41,650,819,4782,600,1100
Neumann College,1,245,180,69,17,23,485,752,NA,500,NA
Pennsylvania State Univ. Main Campus,0,19315,10344,3450,48,93,28938,2025,4060,512,2394
Clarion University of Pennsylvania,0,2740,2497,1188,NA,NA,4828,605,2924,550,1498
Brown University,1,12586,3239,1462,87,95,5643,349,5926,720,1100
Bryant College,1,2198,1786,632,15,43,2556,1004,6410,500,700
Providence College,1,5139,3346,973,20,55,3717,1358,6200,450,1100
Rhode Island College,0,2310,1767,1030,15,50,4882,2706,5137,500,NA
Rhode Island School of Design,1,1831,842,379,17,45,1846,NA,6672,1500,1700
Salve Regina University,1,1475,1257,362,7,20,1393,278,6500,500,NA
University of Rhode Island,0,9643,7751,1968,12,40,8894,2456,5558,500,1250
Roger Williams University,1,3304,2804,679,10,20,2111,1489,6050,500,730
Charleston Southern University,1,1199,904,397,NA,NA,1533,734,3170,750,1890
Benedict College,1,1622,1472,341,NA,NA,1203,63,2992,120,2200
Central Wesleyan College,1,174,146,88,8,29,1047,33,3080,600,600
The Citadel,0,1500,1242,611,12,36,2024,292,2439,400,779
Claflin College,1,1196,697,499,21,47,959,13,2460,500,1000
Clemson University,0,8065,5257,2301,37,65,11755,770,3610,800,1618
Coker College,1,604,452,295,15,47,690,222,4502,400,1000
College of Charleston,0,4772,3140,1265,22,55,6851,1200,3460,666,2316
Columbia College,1,737,614,242,21,67,968,237,3975,500,1500
Converse College,1,440,407,149,35,70,643,80,3700,500,900
Erskine College,1,659,557,167,47,74,532,35,3840,475,1246
Furman University,1,2161,1951,685,56,82,2371,175,4048,600,1250
Lander University,0,1166,1009,510,9,33,2074,341,2987,528,1702
Limestone College,1,725,554,369,5,40,786,682,3500,300,NA
Morris College,1,882,730,330,2,13,926,12,2550,850,2100
Newberry College,1,872,722,154,14,36,601,36,2600,500,1500
Presbyterian College,1,1082,832,302,34,63,1133,30,3635,554,1429
South Carolina State University,0,2556,1752,946,7,16,4396,515,2736,600,NA
University of South Carolina at Columbia,0,7693,5815,2328,30,66,12594,3661,3522,495,2941
University of South Carolina at Aiken,0,848,560,377,14,24,1855,1412,3066,500,1500
Coastal Carolina University,0,1854,1391,732,9,28,3020,1174,4090,600,NA
Voorhees College,1,1465,1006,188,10,30,703,20,2522,500,1200
Winthrop University,0,2320,1805,769,24,61,3395,670,3392,580,2150
Wofford College,1,1501,935,273,51,83,1059,34,4150,605,1440
Univ. of South Carolina at Spartanburg,0,885,553,381,13,38,2207,1058,NA,312,NA
Francis Marion University,0,1801,1655,819,13,38,3224,436,3138,400,2430
Augustana College,1,761,725,306,21,58,1337,300,3244,600,1021
Black Hills State University,0,938,938,588,7,23,2629,1283,2714,500,NA
Dakota Wesleyan University,1,342,182,135,12,32,538,228,2710,600,1400
Dakota State University,0,385,358,229,5,21,988,597,2604,600,NA
Huron University,1,600,197,124,3,9,392,69,3090,600,1840
Mount Marty College,1,279,276,126,17,37,600,435,2980,500,500
Northern State University,0,2056,2054,2054,10,40,2239,686,2202,550,1925
Sioux Falls College,1,437,400,211,13,35,614,271,3064,500,1700
South Dakota School of Mines and Tech.,0,1034,932,866,27,55,1691,557,2900,500,1707
South Dakota State University,0,2807,2589,1701,13,37,7000,1103,2190,500,1970
University of South Dakota,0,2160,2031,1268,15,39,5368,1066,2620,675,1118
Austin Peay State University,0,2863,2154,1179,NA,NA,4772,2763,2930,700,1572
Belmont University,1,1220,974,481,28,67,1964,623,3664,650,900
Bethel College,1,502,384,104,11,28,347,74,2900,600,800
Carson-Newman College,1,1096,951,464,27,62,1776,239,3150,400,500
Christian Brothers University,1,880,520,224,16,42,1068,364,3260,600,900
Cumberland University,1,308,281,199,12,32,491,251,2950,250,NA
David Lipscomb University,1,1239,1134,611,NA,NA,1957,343,3340,500,1700
East Tennessee State University,0,3330,2730,1303,15,36,6706,2640,3000,600,2200
Fisk University,1,1078,720,226,24,36,850,NA,3690,600,1900
Freed-Hardeman University,1,895,548,314,20,54,1174,50,3340,600,1600
King College,1,355,300,142,34,65,509,44,3350,600,3000
Knoxville College,1,503,408,293,13,46,776,68,3150,600,1092
Lambuth University,1,831,538,224,15,35,840,325,3430,600,1590
Lee College,1,651,498,453,NA,23,1831,180,3320,500,1800
LeMoyne-Owen College,1,409,261,177,15,59,983,149,1700,500,500
Lincoln Memorial University,1,787,562,363,21,55,925,605,2890,600,1300
Maryville College,1,1464,888,176,26,52,624,128,4208,500,1642
University of Memphis,0,3921,2557,1691,NA,NA,10621,4864,2500,500,900
Middle Tennessee State University,0,4587,3423,2132,NA,NA,12541,2885,2352,500,NA
Milligan College,1,610,461,189,26,52,685,49,3300,550,1000
Southern Coll. of Seventh-day Adventists,1,699,660,349,NA,NA,1198,296,3496,504,900
Rhodes College,1,2302,1831,391,58,82,1345,59,4768,550,1500
Tennessee State University,0,6626,4122,721,24,31,4566,1913,2290,NA,NA
Tennessee Technological University,0,2594,2542,1580,11,29,6461,910,3625,700,1400
Tennessee Wesleyan College,1,232,182,99,7,29,402,237,3640,400,3158
Trevecca Nazarene College,1,272,272,145,13,50,770,213,3270,500,800
Tusculum College,1,626,372,145,12,34,983,40,3400,450,800
Union University,1,846,752,406,35,84,1688,502,2530,550,600
University of Tennessee at Chattanooga,0,2091,1338,991,NA,NA,5359,1758,3304,600,1025
University of Tennessee at Knoxville,0,7473,5372,3013,27,53,15749,3237,3262,750,3300
University of Tennessee at Martin,0,1934,1500,1123,NA,NA,4669,675,2890,500,1000
University of the South,1,1445,966,326,46,83,1129,24,4080,450,810
Vanderbilt University,1,7791,4690,1499,71,92,5500,90,6525,630,952
Bryan College,1,315,242,108,NA,NA,410,15,3950,450,NA
Abilene Christian University,1,1660,1232,721,23,52,2885,537,3300,450,2200
Angelo State University,0,3540,2001,1016,24,54,4190,1512,3592,500,2000
Austin College,1,948,798,295,42,74,1120,15,4342,400,1150
Concordia Lutheran College,1,232,216,106,16,34,534,172,3800,450,1825
Dallas Baptist University,1,360,314,155,37,64,848,1542,3270,500,NA
East Texas Baptist University,1,379,341,265,10,36,1050,151,2780,530,1500
East Texas State University,0,2219,1441,719,NA,NA,4129,1343,3380,810,1080
Hardin-Simmons University,1,467,424,350,16,40,1365,334,2980,700,2140
Howard Payne University,1,516,454,322,13,34,1201,214,2992,400,NA
Houston Baptist University,1,413,330,215,NA,55,1247,430,2340,600,NA
Huston-Tillotson College,1,261,159,114,7,20,455,84,3624,500,1857
Incarnate Word College,1,1163,927,386,16,49,1685,556,4689,750,2775
Lamar University,0,2336,1725,1043,10,27,5438,4058,3040,508,1463
LeTourneau University,1,477,417,204,29,54,1532,77,4240,600,1400
Lubbock Christian University,1,550,500,275,9,29,863,218,2954,300,NA
University of Mary Hardin-Baylor,1,478,416,259,15,35,1351,555,3136,600,1200
McMurry University,1,578,411,187,25,50,880,477,3452,400,1525
Midwestern State University,0,1597,1125,751,NA,NA,3404,1734,3436,630,1838
University of North Texas,0,4418,2737,2049,23,51,14047,5134,3579,450,1700
Our Lady of the Lake University,1,2308,1336,295,22,46,1202,942,3644,616,1576
University of Texas-Pan American,0,4040,4040,1800,NA,46,7410,3055,2536,NA,NA
Rice University,1,7935,1514,633,87,95,2674,NA,5725,525,1330
Sam Houston State University,0,4839,3549,1577,41,41,8901,2245,2970,900,NA
Schreiner College,1,584,413,131,19,51,521,99,5900,500,1488
Southern Methodist University,1,4301,3455,1166,41,69,4892,387,5078,576,1802
Southwest Texas State University,0,8532,5316,2421,14,48,13806,4277,3676,500,NA
Southwestern Adventist College,1,321,318,172,11,27,620,280,3736,430,1651
Southwestern University,1,1244,912,352,44,77,1177,43,4675,600,1050
St. Edward's University,1,1272,1012,375,20,45,1732,936,4070,600,NA
St. Mary's University of San Antonio,1,1243,1020,414,33,60,2149,418,3858,700,1736
Stephen F. Austin State University,0,5870,4461,2272,12,32,9851,1289,3610,200,NA
Prairie View A. and M. University,0,2405,2234,1061,10,22,4564,448,3500,598,1582
Tarleton State University,0,1195,1095,923,NA,28,4856,724,2784,1000,NA
Texas Christian University,1,4095,3079,1195,33,64,5064,660,3320,650,2400
Jarvis Christian College,1,575,482,206,9,18,542,9,3060,350,NA
Texas College,1,254,189,189,15,26,503,40,2430,300,300
Texas A&M University at Kingsville,0,1822,1481,1055,10,33,4455,941,NA,NA,NA
Texas Lutheran College,1,497,423,215,27,57,895,429,3410,490,1700
Texas Southern University,0,4345,3245,2604,15,85,5584,3101,3360,600,1700
Texas Tech University,0,6334,5051,2957,25,58,16785,2780,3688,530,NA
Texas Wesleyan University,1,592,501,279,19,44,1204,392,3484,600,1800
Texas Woman's University,0,989,777,474,NA,NA,3791,1961,2942,700,1200
Trinity University,1,2425,1818,601,62,93,2110,95,5150,500,490
University of Dallas,1,681,588,246,44,74,1058,73,6230,500,1200
University of Houston-Main Campus,0,6233,3990,2150,32,65,15340,9355,3980,600,NA
University of St. Thomas,1,374,280,185,45,77,995,408,4050,500,1344
University of Texas at Arlington,0,3281,2559,1448,19,43,10975,8431,2780,500,2850
University of Texas at Austin,0,14752,9572,5329,48,85,30017,5189,3309,650,3140
University of Texas at El Paso,0,3528,2941,2252,NA,38,9551,4817,NA,NA,NA
Wayland Baptist University,1,253,216,196,NA,NA,829,1817,2791,600,1702
West Texas A&M University,0,1950,1506,1023,7,35,4111,1301,2706,500,NA
Baylor University,1,6075,5349,2367,34,66,9919,484,3920,600,1346
University of Texas at Dallas,0,1089,780,410,46,79,2106,2919,4953,645,2979
Univ. of Texas of the Permian Basin,0,116,90,59,14,46,841,704,NA,600,2923
University of Texas at San Antonio,0,4217,3100,1686,17,46,9375,5457,5376,452,1200
Texas A&M University at Galveston,0,529,481,243,22,47,1206,134,3122,600,650
Texas A&M Univ. at College Station,0,14474,10519,6392,49,85,31643,2798,3412,600,2144
University of Houston - Downtown,0,1541,1541,1108,NA,NA,3357,4701,NA,500,2585
Ambassador University,1,397,244,223,32,61,1083,58,2900,500,1150
Brigham Young University at Provo,1,7365,5402,4615,48,82,27378,1253,3580,860,1220
University of Utah,0,5095,4491,2400,27,53,13894,8374,3975,858,3093
Utah State University,0,4281,3825,2426,26,53,10657,4257,3315,700,1460
Southern Utah University,0,1685,1640,856,NA,NA,3684,678,2634,756,1794
Weber State University,0,2632,2509,1750,NA,46,8609,5680,2595,537,1752
Westminster College of Salt Lake City,1,917,720,213,21,60,979,743,4050,600,2025
Averett College,1,627,556,172,16,40,777,538,4135,750,1350
Bluefield College,1,377,358,181,15,30,653,129,4350,450,1500
Bridgewater College,1,838,673,292,22,53,881,55,4725,560,875
College of William and Mary,0,7117,3106,1217,68,88,5186,134,4298,600,800
Christopher Newport University,0,883,766,428,3,37,2910,1749,4750,525,1889
Eastern Mennonite College,1,486,440,227,19,48,903,59,3800,600,1300
Emory & Henry College,1,765,646,226,30,60,809,32,4408,700,1600
Ferrum College,1,1339,1107,336,12,36,1051,82,4200,500,1600
Hampden - Sydney College,1,817,644,307,20,40,945,1,4773,660,600
Hampton University,1,7178,3755,1433,25,63,4623,740,3518,600,2000
Hollins College,1,602,498,215,26,58,795,74,5515,500,850
Longwood College,0,2747,1870,724,12,47,2874,118,3962,550,2200
Lynchburg College,1,1756,1500,366,3,21,1524,280,5400,450,870
James Madison University,0,11223,5285,2082,32,72,9652,742,4544,500,732
Mary Baldwin College,1,499,441,199,26,52,846,377,7400,600,1300
Marymount University,1,941,772,214,10,30,1247,776,5280,500,750
Old Dominion University,0,4569,3110,1251,18,39,8346,2501,4540,600,NA
Radford University,0,5702,4894,1742,15,37,8077,472,4110,500,900
Randolph-Macon College,1,1771,1325,306,21,46,1071,27,3735,400,900
Randolph-Macon Woman's College,1,696,616,169,35,66,653,56,6110,370,920
Virginia Commonwealth University,0,4963,3497,1567,18,45,10262,5065,4182,500,3630
Roanoke College,1,2227,1790,437,27,54,1460,239,4425,450,1200
Shenandoah University,1,818,620,218,NA,NA,868,247,4500,450,1400
St. Paul's College,1,651,581,243,8,17,617,34,3650,600,600
Sweet Briar College,1,462,402,146,36,68,527,41,6000,500,600
University of Richmond,1,5892,2718,756,46,72,2854,594,3285,700,1125
Mary Washington College,0,4350,2178,756,39,78,2997,736,4942,650,2102
Clinch Valley Coll. of  the Univ. of Virginia,0,689,561,250,15,30,1125,422,3689,600,1900
George Mason University,0,5653,4326,1727,17,29,9528,3822,4840,580,1050
Virginia Intermont College,1,411,354,138,14,42,495,61,3980,600,3000
Virginia Military Institute,0,904,683,349,16,34,1191,NA,3800,600,1000
Virginia Tech,0,15712,11719,4277,29,53,18511,604,3176,740,2200
Virginia State University,0,2996,2440,704,2,30,3006,338,4845,500,600
Norfolk State University,0,4066,3891,1358,NA,NA,6640,972,3600,350,2000
Virginia Union University,1,1847,1610,453,19,59,1298,67,3494,500,1763
Virginia Wesleyan College,1,1470,900,287,20,49,1130,417,5100,500,550
Washington and Lee University,1,3315,1096,425,68,93,1584,3,4619,680,1115
University of Virginia,0,15849,5384,2678,74,95,11278,114,3792,500,1000
Liberty University,1,2814,2810,769,NA,NA,3350,253,4380,550,NA
Christendom College,1,81,72,51,33,71,139,3,3600,400,800
Bennington College,1,519,327,114,25,53,457,2,4100,600,500
Castleton State College,0,1257,940,363,9,22,1547,294,4690,400,700
College of St. Joseph,1,141,118,55,12,21,201,173,4850,450,1300
Goddard College,1,96,87,49,NA,NA,257,NA,5104,525,945
Green Mountain College,1,780,628,198,7,20,545,42,2700,400,850
Johnson State College,0,833,669,279,3,13,1224,345,4690,500,624
Lyndon State College,0,535,502,223,6,20,959,150,4640,500,600
Marlboro College,1,268,187,63,NA,NA,260,11,6075,300,300
Middlebury College,1,3456,1171,451,64,89,2016,39,NA,540,1000
Norwich University,1,1743,1625,626,8,29,1862,382,5270,500,800
Southern Vermont College,1,520,204,108,11,27,418,279,4514,500,1150
Saint Michael's College,1,1910,1380,463,16,64,1715,106,5860,500,750
Trinity College,1,222,185,91,16,41,484,541,5208,550,500
University of Vermont,0,7663,6008,1735,18,51,7353,1674,4928,500,990
Central Washington University,0,2785,2011,1007,8,65,6507,898,3603,654,1416
Eastern Washington University,0,2231,1908,767,NA,NA,6561,559,3914,687,1437
Heritage College,1,97,62,21,NA,NA,286,227,NA,672,2424
Gonzaga University,1,1886,1524,526,31,67,2523,296,4450,600,2400
Pacific Lutheran University,1,1603,1392,504,31,68,2580,302,4488,600,1516
Seattle Pacific University,1,1183,1016,411,42,82,1922,704,4875,600,1250
Seattle University,1,2115,1540,494,28,72,2993,347,4375,500,1500
St. Martin's College,1,191,165,63,5,25,494,574,4270,300,500
University of Puget Sound,1,4044,2826,688,51,83,2738,138,4500,630,1800
University of Washington,0,12749,7025,3343,40,81,20356,4582,4218,708,2172
Walla Walla College,1,559,402,308,NA,NA,1522,151,3417,705,1675
Washington State University,0,6540,5839,2440,31,70,14445,1344,4210,800,2719
Western Washington University,0,5548,3563,1549,30,71,8909,506,4144,639,2385
Whitman College,1,1861,998,359,45,77,1220,46,4900,750,800
Whitworth College,1,1121,926,372,43,70,1270,160,4500,678,2424
Evergreen State College,0,1801,1101,438,14,50,3065,363,4600,600,1323
Alverno College,1,494,313,157,23,46,1317,1235,3640,650,2449
Beloit College,1,1320,923,284,26,54,1085,81,3616,355,715
Carroll College,1,1160,991,352,19,55,1357,737,3880,480,930
Carthage College,1,1616,1427,434,20,43,1405,580,3775,500,1300
Concordia University Wisconsin,1,845,690,323,NA,NA,1870,1720,3400,600,1260
Lakeland College,1,497,452,231,24,47,887,1957,4005,500,1000
Lawrence University,1,1243,947,324,50,77,1129,74,3891,525,975
Marian College of Fond du Lac,1,824,670,337,15,41,1160,653,3400,500,1100
Marquette University,1,5152,4600,1685,36,71,7016,804,4760,600,1950
Milwaukee School of Engineering,1,1217,1088,496,36,69,1773,884,3255,1000,2075
Mount Mary College,1,235,217,121,12,32,931,487,3119,550,1125
Northland College,1,907,802,200,15,30,726,61,3750,350,NA
Ripon College,1,587,501,211,28,52,735,28,4100,350,650
St. Norbert College,1,1334,1243,568,30,56,1946,95,4450,425,1100
University of Wisconsin at Madison,0,14901,10932,4631,36,80,23945,2200,4290,535,1545
University of Wisconsin at Milwaukee,0,5244,3782,1930,12,37,11561,7443,2964,570,1980
University of Wisconsin at Green Bay,0,2409,1939,759,17,50,3819,1347,2800,475,1200
Viterbo College,1,647,518,271,17,43,1014,387,3365,500,2245
University of Wisconsin-Stout,0,2593,1966,1030,9,32,6038,579,2592,376,1750
Univ. of Wisconsin at Eau Claire,0,5729,4520,1957,20,52,8516,1264,2705,279,1260
Univ.  of Wisconsin at La Crosse,0,4918,3965,1704,18,50,7306,707,2270,NA,1700
Univ. of Wisconsin at Platteville,0,2733,2000,917,NA,NA,4381,437,2515,300,1500
Univ. of Wisconsin at Stevens Point,0,4191,3090,1375,17,46,7198,998,2958,300,1230
University of Wisconsin-Superior,0,910,910,342,14,53,1434,417,2780,550,1960
University of Wisconsin-Whitewater,0,4400,3719,1472,12,38,7804,1552,2500,300,1200
University of Wisconsin at Parkside,0,1705,1339,772,9,28,2999,1825,NA,NA,NA
Univ. of Wisconsin at OshKosh,0,4800,2900,1515,14,48,7764,1472,2394,518,1890
Wisconsin Lutheran College,1,152,128,75,17,41,282,22,3700,500,1400
Alderson-Broaddus College,1,582,498,172,21,44,799,78,3380,660,1800
Bethany College,1,664,515,210,12,44,712,10,5750,400,1500
Bluefield State College,0,1046,832,518,15,57,1463,1150,NA,600,2026
Concord College,1,1497,1469,383,NA,NA,2028,773,3236,400,1874
Davis & Elkins College,1,629,501,183,10,26,754,187,4450,400,NA
Fairmont State College,0,2485,1800,1800,10,25,4540,2073,3040,600,NA
Glenville State College,0,1246,1246,553,8,22,1595,669,3264,600,2000
Marshall University,1,4226,3666,2007,14,60,7703,2339,4010,700,1560
University of Charleston,1,682,535,204,22,43,771,611,3540,400,750
Salem-Teikyo University,1,489,384,120,23,52,700,45,3952,400,620
Shepherd College,1,1405,1167,557,20,65,2452,1113,3890,700,1665
West Liberty State College,0,1164,1062,478,12,25,2138,227,2890,600,1210
West Virginia Institute of Technology,0,1594,1572,675,NA,NA,2432,616,3752,500,NA
West Virginia University,0,9630,7801,2881,23,49,14524,1053,4310,NA,NA
West Virginia Wesleyan College,1,1566,1400,483,28,55,1509,170,3775,450,1100
Wheeling Jesuit College,1,903,755,213,15,49,971,305,4545,600,600
University of Wyoming,0,2029,1516,1073,23,46,7535,1488,3422,600,1500
